Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_SOL
2022-06-23 18:00:00,Bitfinex,SOL/USD,37.329,37.638,36.474,36.685,313271.06182438607,8539.48648833
2022-06-23 17:00:00,Bitfinex,SOL/USD,36.598,38.394,36.232,37.363,422587.7701165582,11310.32759994
2022-06-23 16:00:00,Bitfinex,SOL/USD,37.099,37.417,36.579,36.61,116898.2576052879,3193.06904139
2022-06-23 15:00:00,Bitfinex,SOL/USD,37.087,37.702,36.607,37.166,155735.30847283427,4190.26283358
2022-06-23 14:00:00,Bitfinex,SOL/USD,36.345,37.15,36.033,37.101,74698.44635474168,2013.38094269
2022-06-23 13:00:00,Bitfinex,SOL/USD,36.569,36.967,36.085,36.355,43970.8922133679,1209.48678898
2022-06-23 12:00:00,Bitfinex,SOL/USD,36.849,37.323,36.349,36.57,64592.418115989,1766.2679277
2022-06-23 11:00:00,Bitfinex,SOL/USD,37.256,37.431,36.737,36.802,31669.65891031354,860.54178877
2022-06-23 10:00:00,Bitfinex,SOL/USD,36.334,37.257,36.089,37.15,308714.99504086893,8309.95948966
2022-06-23 09:00:00,Bitfinex,SOL/USD,36.247,36.55,35.651,36.329,108050.12491631338,2974.21137153
2022-06-23 08:00:00,Bitfinex,SOL/USD,35.975,36.68,35.943,36.205,78740.49963677106,2174.85152981
2022-06-23 07:00:00,Bitfinex,SOL/USD,36.278,36.572,35.898,35.973,59503.68069381729,1654.12060973
2022-06-23 06:00:00,Bitfinex,SOL/USD,35.79,36.59,35.79,36.22,34853.862932734395,962.28224552
2022-06-23 05:00:00,Bitfinex,SOL/USD,35.84,36.23,35.486,35.86,68611.7273255766,1913.32201131
2022-06-23 04:00:00,Bitfinex,SOL/USD,35.07,36.052,34.973,35.84,86773.5569007104,2421.13719031
2022-06-23 03:00:00,Bitfinex,SOL/USD,35.11,35.229,34.974,35.11,24279.1889145308,691.5177702799999
2022-06-23 02:00:00,Bitfinex,SOL/USD,35.157,35.41,34.939,35.14,152160.7133917906,4330.12844029
2022-06-23 01:00:00,Bitfinex,SOL/USD,35.316,35.8,35.073,35.137,53500.84156104237,1522.63544301
2022-06-23 00:00:00,Bitfinex,SOL/USD,34.066,35.538,33.85,35.259,53600.110286433686,1520.18237291
2022-06-22 23:00:00,Bitfinex,SOL/USD,34.865,34.929,34.01,34.068,15641.92350151464,459.13829698
2022-06-22 22:00:00,Bitfinex,SOL/USD,34.8,35.053,34.46,34.846,64195.75787993676,1842.27050106
2022-06-22 21:00:00,Bitfinex,SOL/USD,34.22,34.914,34.13,34.703,25505.66866743427,734.97013709
2022-06-22 20:00:00,Bitfinex,SOL/USD,34.352,34.719,33.8,34.137,71114.70358390464,2083.21479872
2022-06-22 19:00:00,Bitfinex,SOL/USD,34.524,34.748,33.901,34.35,94884.247983021,2762.27796166
2022-06-22 18:00:00,Bitfinex,SOL/USD,34.8,35.07,34.483,34.483,27318.69741954333,792.23667951
2022-06-22 17:00:00,Bitfinex,SOL/USD,35.069,35.3,34.624,34.88,48893.3269626432,1401.75822714
2022-06-22 16:00:00,Bitfinex,SOL/USD,34.718,35.07,34.081,35.07,71042.3103356841,2025.72883763
2022-06-22 15:00:00,Bitfinex,SOL/USD,35.896,35.896,34.604,34.703,106029.85768597358,3055.35134386
2022-06-22 14:00:00,Bitfinex,SOL/USD,35.934,36.769,35.777,35.999,75978.31980508965,2110.56751035
2022-06-22 13:00:00,Bitfinex,SOL/USD,35.2,36.066,34.792,35.96,174696.54162056482,4858.07957788
2022-06-22 12:00:00,Bitfinex,SOL/USD,35.41,35.43,34.493,35.11,378264.5272353465,10773.69772815
2022-06-22 11:00:00,Bitfinex,SOL/USD,35.383,36.1,35.245,35.42,107464.3567767462,3034.00216761
2022-06-22 10:00:00,Bitfinex,SOL/USD,35.34,35.557,35.021,35.333,102651.79593384142,2905.26691574
2022-06-22 09:00:00,Bitfinex,SOL/USD,34.302,35.62,34.302,35.403,152878.89581107468,4318.24692289
2022-06-22 08:00:00,Bitfinex,SOL/USD,33.785,34.334,33.583,34.334,105238.03899689658,3065.12608484
2022-06-22 07:00:00,Bitfinex,SOL/USD,34.194,34.497,33.69,33.741,456382.64121377206,13526.05557671
2022-06-22 06:00:00,Bitfinex,SOL/USD,34.577,34.779,33.807,34.097,792140.2845647802,23231.96423629
2022-06-22 05:00:00,Bitfinex,SOL/USD,34.8,35.22,34.582,34.622,50317.08261685644,1453.32686202
2022-06-22 04:00:00,Bitfinex,SOL/USD,34.65,35.014,34.266,34.76,104537.9074942224,3007.41966324
2022-06-22 03:00:00,Bitfinex,SOL/USD,35.28,35.43,34.441,34.64,87796.8457466344,2534.55097421
2022-06-22 02:00:00,Bitfinex,SOL/USD,35.36,35.459,35.012,35.269,132037.1287344387,3743.71625888
2022-06-22 01:00:00,Bitfinex,SOL/USD,36.1,36.535,35.344,35.344,74822.47140077903,2116.97802741
2022-06-22 00:00:00,Bitfinex,SOL/USD,36.39,36.683,35.492,36.23,162736.8852350203,4491.77160461
2022-06-21 23:00:00,Bitfinex,SOL/USD,36.6,36.74,35.573,36.289,93149.86102476636,2566.88971933
2022-06-21 22:00:00,Bitfinex,SOL/USD,36.207,36.629,35.959,36.629,46566.455953612574,1271.30022533
2022-06-21 21:00:00,Bitfinex,SOL/USD,36.2,36.469,35.732,36.292,20743.93487225664,571.58422992
2022-06-21 20:00:00,Bitfinex,SOL/USD,36.524,36.796,35.918,36.19,161808.44591958198,4471.0816778
2022-06-21 19:00:00,Bitfinex,SOL/USD,37.423,37.811,36.53,36.589,247779.4312140389,6771.96510465
2022-06-21 18:00:00,Bitfinex,SOL/USD,37.209,37.572,37.07,37.326,147155.02528541928,3942.42686828
2022-06-21 17:00:00,Bitfinex,SOL/USD,37.971,38.131,37.161,37.252,293270.17098435125,7872.60203437
2022-06-21 16:00:00,Bitfinex,SOL/USD,37.894,38.561,37.65,38.159,163469.4455020266,4283.90276218
2022-06-21 15:00:00,Bitfinex,SOL/USD,38.66,38.695,37.811,37.916,164269.22192145674,4332.45125861
2022-06-21 14:00:00,Bitfinex,SOL/USD,38.39,39.19,37.847,38.65,199913.57764850347,5172.40821859
2022-06-21 13:00:00,Bitfinex,SOL/USD,37.371,38.429,36.937,38.339,185635.97841625067,4841.96192953
2022-06-21 12:00:00,Bitfinex,SOL/USD,37.208,37.517,36.943,37.331,61507.59209708155,1647.62776505
2022-06-21 11:00:00,Bitfinex,SOL/USD,37.8,37.945,37.036,37.119,90527.59499297598,2438.84789442
2022-06-21 10:00:00,Bitfinex,SOL/USD,37.95,38.0,37.401,37.842,82399.3655186898,2177.4579969
2022-06-21 09:00:00,Bitfinex,SOL/USD,38.225,38.47,37.773,37.969,58134.95682831965,1531.11635356
2022-06-21 08:00:00,Bitfinex,SOL/USD,36.725,38.429,36.704,38.363,259249.0013864152,6757.78748759
2022-06-21 07:00:00,Bitfinex,SOL/USD,37.262,37.305,36.53,36.814,324021.78137308464,8801.59127976
2022-06-21 06:00:00,Bitfinex,SOL/USD,37.282,37.61,36.997,37.337,181325.38720525836,4856.45304136
2022-06-21 05:00:00,Bitfinex,SOL/USD,35.199,37.463,35.199,37.01,337956.4466901737,9131.49004837
2022-06-21 04:00:00,Bitfinex,SOL/USD,35.161,35.681,34.714,35.17,180336.1275444961,5127.55551733
2022-06-21 03:00:00,Bitfinex,SOL/USD,34.8,35.2,34.539,35.155,81451.0499385231,2316.91224402
2022-06-21 02:00:00,Bitfinex,SOL/USD,35.36,35.36,34.545,34.771,105707.23089052115,3040.09752065
2022-06-21 01:00:00,Bitfinex,SOL/USD,35.469,35.832,34.761,35.428,270812.76608429087,7644.03201096
2022-06-21 00:00:00,Bitfinex,SOL/USD,35.233,35.451,34.21,35.451,135465.9433022294,3821.21641991
2022-06-20 23:00:00,Bitfinex,SOL/USD,34.84,35.77,34.424,35.233,123062.22608738244,3492.81145765
2022-06-20 22:00:00,Bitfinex,SOL/USD,34.51,34.97,33.765,34.96,115436.0911941552,3301.94768862
2022-06-20 21:00:00,Bitfinex,SOL/USD,35.019,35.154,34.266,34.44,160519.1257162332,4660.83408003
2022-06-20 20:00:00,Bitfinex,SOL/USD,34.42,35.178,34.038,35.049,96508.99466455128,2753.54488472
2022-06-20 19:00:00,Bitfinex,SOL/USD,34.454,34.963,33.89,34.41,143114.54912140497,4159.0976205
2022-06-20 18:00:00,Bitfinex,SOL/USD,34.426,34.702,34.0,34.458,135188.49418990704,3923.28324888
2022-06-20 17:00:00,Bitfinex,SOL/USD,34.592,35.242,34.17,34.398,538806.5227655675,15663.89100429
2022-06-20 16:00:00,Bitfinex,SOL/USD,35.263,35.263,34.234,34.525,234869.6545819845,6802.88644698
2022-06-20 15:00:00,Bitfinex,SOL/USD,36.24,36.659,34.487,35.254,1237565.7033331497,35104.26344055
2022-06-20 14:00:00,Bitfinex,SOL/USD,35.421,36.516,35.421,36.24,711191.1161093616,19624.47892134
2022-06-20 13:00:00,Bitfinex,SOL/USD,35.731,36.109,35.009,35.243,241507.69761129803,6852.64301028
2022-06-20 12:00:00,Bitfinex,SOL/USD,36.3,36.32,35.244,35.8,810412.487023894,22637.22030793
2022-06-20 11:00:00,Bitfinex,SOL/USD,36.336,36.83,35.531,36.269,451754.6120550277,12455.66770672
2022-06-20 10:00:00,Bitfinex,SOL/USD,34.676,36.478,34.335,36.152,321915.915194665,8904.51192727
2022-06-20 09:00:00,Bitfinex,SOL/USD,33.636,34.744,33.508,34.659,338358.1594529116,9762.49053501
2022-06-20 08:00:00,Bitfinex,SOL/USD,32.316,33.709,32.186,33.65,344404.13741877896,10234.89264246
2022-06-20 07:00:00,Bitfinex,SOL/USD,32.536,32.541,31.802,32.296,59209.59968899536,1833.34158066
2022-06-20 06:00:00,Bitfinex,SOL/USD,32.321,32.616,31.852,32.45,18947.189902454003,583.88874892
2022-06-20 05:00:00,Bitfinex,SOL/USD,31.806,32.455,31.722,32.284,35482.66860968172,1099.07906733
2022-06-20 04:00:00,Bitfinex,SOL/USD,32.266,32.807,31.734,31.875,160603.1437327875,5038.52999946
2022-06-20 03:00:00,Bitfinex,SOL/USD,32.455,32.824,32.055,32.267,114088.59045678691,3535.76689673
2022-06-20 02:00:00,Bitfinex,SOL/USD,32.486,33.269,31.769,32.392,268587.18494264205,8291.77528225
2022-06-20 01:00:00,Bitfinex,SOL/USD,33.216,33.496,32.125,32.515,263513.11223451584,8104.35528939
2022-06-20 00:00:00,Bitfinex,SOL/USD,34.15,34.587,33.033,33.234,160297.76057385662,4823.3062699
2022-06-19 23:00:00,Bitfinex,SOL/USD,34.663,34.663,33.837,34.204,236696.61293303175,6920.14422094
2022-06-19 22:00:00,Bitfinex,SOL/USD,34.446,35.39,34.11,34.691,319383.89667366585,9206.53474024
2022-06-19 21:00:00,Bitfinex,SOL/USD,34.69,34.944,34.186,34.449,139034.28448908572,4035.94544077
2022-06-19 20:00:00,Bitfinex,SOL/USD,33.195,34.948,33.04,34.775,206567.4541226725,5940.1137059
2022-06-19 19:00:00,Bitfinex,SOL/USD,33.96,34.292,33.055,33.256,431082.7261414998,12962.55491164
2022-06-19 18:00:00,Bitfinex,SOL/USD,32.29,33.999,32.27,33.999,291901.0436654493,8585.57733067
2022-06-19 17:00:00,Bitfinex,SOL/USD,32.429,32.536,32.004,32.296,201646.9101630192,6243.7116102
2022-06-19 16:00:00,Bitfinex,SOL/USD,33.464,33.472,32.204,32.45,259788.559563082,8005.81077236
2022-06-19 15:00:00,Bitfinex,SOL/USD,32.461,33.614,31.71,33.433,288713.7007207024,8635.59060571
2022-06-19 14:00:00,Bitfinex,SOL/USD,31.689,32.574,31.593,32.424,48875.40550140864,1507.38358936
2022-06-19 13:00:00,Bitfinex,SOL/USD,31.706,32.5,31.593,31.676,138625.87611565573,4376.36936847
2022-06-19 12:00:00,Bitfinex,SOL/USD,32.429,32.928,31.552,31.69,182050.1549009424,5744.71930896
2022-06-19 11:00:00,Bitfinex,SOL/USD,32.446,33.002,32.151,32.4,149536.59671484,4615.3270591
2022-06-19 10:00:00,Bitfinex,SOL/USD,30.099,32.92,30.011,32.442,390324.2145926009,12031.44733964
2022-06-19 09:00:00,Bitfinex,SOL/USD,29.422,30.757,29.331,30.017,220235.26283673616,7337.01778448
2022-06-19 08:00:00,Bitfinex,SOL/USD,29.177,29.578,28.695,29.458,108736.72588520456,3691.24604132
2022-06-19 07:00:00,Bitfinex,SOL/USD,29.159,29.77,29.013,29.175,58446.9832963485,2003.32419182
2022-06-19 06:00:00,Bitfinex,SOL/USD,29.3,29.816,28.78,29.209,160036.0858504668,5478.99913898
2022-06-19 05:00:00,Bitfinex,SOL/USD,30.169,30.319,29.012,29.322,146284.6941009495,4988.90573975
2022-06-19 04:00:00,Bitfinex,SOL/USD,30.146,30.621,30.024,30.237,105217.72053884612,3479.76719049
2022-06-19 03:00:00,Bitfinex,SOL/USD,30.263,30.9,30.047,30.14,69333.9602548648,2300.39682332
2022-06-19 02:00:00,Bitfinex,SOL/USD,30.258,30.589,29.731,30.29,48477.5400807152,1600.44701488
2022-06-19 01:00:00,Bitfinex,SOL/USD,30.985,31.14,30.12,30.214,85156.84400332936,2818.45647724
2022-06-19 00:00:00,Bitfinex,SOL/USD,31.994,32.326,30.81,30.979,510795.93621501466,16488.45786549
2022-06-18 23:00:00,Bitfinex,SOL/USD,31.679,32.04,31.137,32.009,416237.2109991973,13003.75553748
2022-06-18 22:00:00,Bitfinex,SOL/USD,29.279,31.7,29.122,31.65,1095870.2330201804,34624.65191217
2022-06-18 21:00:00,Bitfinex,SOL/USD,27.77,29.96,27.749,29.391,514713.79745468055,17512.63303238
2022-06-18 20:00:00,Bitfinex,SOL/USD,28.072,28.488,27.129,27.782,631048.1801494726,22714.28191453
2022-06-18 19:00:00,Bitfinex,SOL/USD,29.16,29.2,28.021,28.076,651431.2731984688,23202.42460459
2022-06-18 18:00:00,Bitfinex,SOL/USD,29.596,29.659,28.934,29.096,71850.19200219144,2469.41820189
2022-06-18 17:00:00,Bitfinex,SOL/USD,29.7,30.19,29.326,29.52,237066.0362715024,8030.69228562
2022-06-18 16:00:00,Bitfinex,SOL/USD,29.768,30.62,29.63,29.684,287742.95204915554,9693.53699128
2022-06-18 15:00:00,Bitfinex,SOL/USD,29.646,30.042,29.49,29.761,118109.42393399992,3968.59728954
2022-06-18 14:00:00,Bitfinex,SOL/USD,29.996,30.32,29.58,29.591,64471.70343357045,2178.76054995
2022-06-18 13:00:00,Bitfinex,SOL/USD,30.262,30.39,29.81,29.99,64786.4341194672,2160.26789328
2022-06-18 12:00:00,Bitfinex,SOL/USD,29.935,30.37,29.791,30.272,212892.3062446048,7032.64753715
2022-06-18 11:00:00,Bitfinex,SOL/USD,29.588,30.591,29.412,29.93,163376.6942394627,5458.62660339
2022-06-18 10:00:00,Bitfinex,SOL/USD,28.925,29.96,28.858,29.586,355896.90274194954,12029.23351389
2022-06-18 09:00:00,Bitfinex,SOL/USD,28.445,28.957,28.291,28.929,94141.81554739112,3254.23677097
2022-06-18 08:00:00,Bitfinex,SOL/USD,28.376,29.177,27.772,28.53,1318464.5219701452,46213.26750684
2022-06-18 07:00:00,Bitfinex,SOL/USD,28.894,28.998,28.056,28.422,107335.68654479184,3776.50012472
2022-06-18 06:00:00,Bitfinex,SOL/USD,30.065,30.167,28.368,28.85,194862.671010897,6754.338683219999
2022-06-18 05:00:00,Bitfinex,SOL/USD,30.27,30.376,29.95,30.001,42234.50133628555,1407.76978555
2022-06-18 04:00:00,Bitfinex,SOL/USD,30.106,30.26,29.94,30.202,23725.72783955752,785.56810276
2022-06-18 03:00:00,Bitfinex,SOL/USD,30.137,30.225,29.703,30.014,25590.35424500338,852.61392167
2022-06-18 02:00:00,Bitfinex,SOL/USD,30.213,30.313,29.836,30.089,100663.88026056717,3345.53758053
2022-06-18 01:00:00,Bitfinex,SOL/USD,30.935,31.004,30.042,30.28,70421.130823786,2325.66482245
2022-06-18 00:00:00,Bitfinex,SOL/USD,30.618,31.266,30.535,30.903,21650.837266728508,700.60632517
2022-06-17 23:00:00,Bitfinex,SOL/USD,30.8,31.02,30.521,30.629,42914.358122654616,1401.10216209
2022-06-17 22:00:00,Bitfinex,SOL/USD,31.28,31.579,30.643,30.84,71903.9406148776,2331.51558414
2022-06-17 21:00:00,Bitfinex,SOL/USD,31.635,31.678,31.172,31.255,5131.7200176018005,164.18877036
2022-06-17 20:00:00,Bitfinex,SOL/USD,31.089,31.717,31.078,31.636,22087.91341288136,698.18919626
2022-06-17 19:00:00,Bitfinex,SOL/USD,31.472,31.541,31.101,31.101,42549.02513317428,1368.09186628
2022-06-17 18:00:00,Bitfinex,SOL/USD,31.551,32.06,31.35,31.383,101525.45296799764,3235.04613861
2022-06-17 17:00:00,Bitfinex,SOL/USD,30.989,31.74,30.989,31.546,67076.87943221028,2126.31964218
2022-06-17 16:00:00,Bitfinex,SOL/USD,31.114,31.463,30.972,31.073,58784.11514433094,1891.80687878
2022-06-17 15:00:00,Bitfinex,SOL/USD,31.108,31.478,30.933,31.182,22363.313459553417,717.18662881
2022-06-17 14:00:00,Bitfinex,SOL/USD,31.8,31.8,30.88,31.189,66736.4655232396,2139.7436764
2022-06-17 13:00:00,Bitfinex,SOL/USD,31.209,31.995,30.841,31.82,236709.451532625,7439.01481875
2022-06-17 12:00:00,Bitfinex,SOL/USD,31.581,31.797,31.032,31.174,80275.91920009376,2575.09203824
2022-06-17 11:00:00,Bitfinex,SOL/USD,32.019,32.07,31.571,31.571,425319.3408170052,13471.83620465
2022-06-17 10:00:00,Bitfinex,SOL/USD,31.181,32.149,31.071,32.038,62040.88548730173,1936.47810373
2022-06-17 09:00:00,Bitfinex,SOL/USD,31.418,31.468,30.964,31.25,180423.86941687495,5773.56382134
2022-06-17 08:00:00,Bitfinex,SOL/USD,31.533,31.984,31.39,31.39,57832.8185838216,1842.39625944
2022-06-17 07:00:00,Bitfinex,SOL/USD,31.474,31.989,31.11,31.603,1358359.980200865,42981.99475369
2022-06-17 06:00:00,Bitfinex,SOL/USD,30.893,31.62,30.537,31.444,159712.19750788008,5079.25828482
2022-06-17 05:00:00,Bitfinex,SOL/USD,30.617,31.347,30.561,30.91,63846.6113817004,2065.56491044
2022-06-17 04:00:00,Bitfinex,SOL/USD,30.066,30.725,29.961,30.551,45139.44349437548,1477.51116148
2022-06-17 03:00:00,Bitfinex,SOL/USD,30.544,30.738,29.934,30.02,43392.317167319,1445.44694095
2022-06-17 02:00:00,Bitfinex,SOL/USD,30.97,31.4,30.432,30.488,33941.94888135088,1113.28879826
2022-06-17 01:00:00,Bitfinex,SOL/USD,29.81,31.151,29.768,30.966,126630.53464680762,4089.34104007
2022-06-17 00:00:00,Bitfinex,SOL/USD,30.099,30.84,29.264,29.746,200434.09187773196,6738.18637389
2022-06-16 23:00:00,Bitfinex,SOL/USD,30.278,30.391,29.562,29.998,119298.17950318364,3976.87110818
2022-06-16 22:00:00,Bitfinex,SOL/USD,31.118,31.118,30.242,30.311,35757.24041886063,1179.67867833
2022-06-16 21:00:00,Bitfinex,SOL/USD,31.098,31.588,30.982,31.026,49539.68350765302,1596.71512627
2022-06-16 20:00:00,Bitfinex,SOL/USD,30.81,31.433,30.611,31.104,99831.27137561855,3209.59591614
2022-06-16 19:00:00,Bitfinex,SOL/USD,32.1,32.541,30.443,30.894,315176.87060561334,10201.87967261
2022-06-16 18:00:00,Bitfinex,SOL/USD,31.701,32.396,31.54,32.074,155581.81872399052,4850.71455771
2022-06-16 17:00:00,Bitfinex,SOL/USD,31.968,32.703,31.697,31.709,304623.39482563565,9606.84331974
2022-06-16 16:00:00,Bitfinex,SOL/USD,31.315,32.466,30.636,31.928,273785.29754499666,8575.08448838
2022-06-16 15:00:00,Bitfinex,SOL/USD,30.566,31.665,30.562,31.156,62712.12067420923,2012.84249179
2022-06-16 14:00:00,Bitfinex,SOL/USD,30.475,31.219,30.071,30.641,502648.3796853824,16404.43783445
2022-06-16 13:00:00,Bitfinex,SOL/USD,31.52,32.312,30.223,30.624,425533.42841793696,13895.42281929
2022-06-16 12:00:00,Bitfinex,SOL/USD,31.28,32.5,31.022,31.509,113515.5170084986,3602.63788151
2022-06-16 11:00:00,Bitfinex,SOL/USD,31.628,31.678,30.932,31.267,107310.04412936752,3432.05437456
2022-06-16 10:00:00,Bitfinex,SOL/USD,31.53,31.85,30.776,31.628,250258.63529982624,7912.56593208
2022-06-16 09:00:00,Bitfinex,SOL/USD,32.635,32.68,31.189,31.5,125258.30703162,3976.45419148
2022-06-16 08:00:00,Bitfinex,SOL/USD,32.607,32.949,32.262,32.665,122551.48825254716,3751.76758771
2022-06-16 07:00:00,Bitfinex,SOL/USD,33.117,33.419,32.422,32.599,196831.3373985988,6037.95629923
2022-06-16 06:00:00,Bitfinex,SOL/USD,33.682,33.855,33.045,33.168,921159.1553645493,27772.52639184
2022-06-16 05:00:00,Bitfinex,SOL/USD,33.707,34.207,33.53,33.691,100822.35649683932,2992.56052052
2022-06-16 04:00:00,Bitfinex,SOL/USD,33.849,34.229,33.526,33.714,66659.8749351039,1977.21643635
2022-06-16 03:00:00,Bitfinex,SOL/USD,34.515,34.746,33.741,33.95,72927.06920624651,2148.07273067
2022-06-16 02:00:00,Bitfinex,SOL/USD,34.327,34.679,34.183,34.619,31498.300858927887,909.85588431
2022-06-16 01:00:00,Bitfinex,SOL/USD,35.332,35.75,34.314,34.329,85738.3605035986,2497.54902571
2022-06-16 00:00:00,Bitfinex,SOL/USD,34.757,36.0,34.658,35.231,274665.19106539985,7796.12247922
2022-06-15 23:00:00,Bitfinex,SOL/USD,34.198,34.888,33.997,34.756,300593.58591530257,8648.68183667
2022-06-15 22:00:00,Bitfinex,SOL/USD,33.2,34.96,33.2,34.149,426910.0737644983,12501.39312321
2022-06-15 21:00:00,Bitfinex,SOL/USD,31.81,33.528,31.701,33.068,105626.14874895076,3194.21037707
2022-06-15 20:00:00,Bitfinex,SOL/USD,31.639,32.0,31.071,31.757,167241.66765367548,5266.29302685
2022-06-15 19:00:00,Bitfinex,SOL/USD,30.562,33.008,30.474,31.554,97686.98353183552,3095.86688001
2022-06-15 18:00:00,Bitfinex,SOL/USD,29.651,32.2,28.111,30.523,493088.20425425086,16154.6441783
2022-06-15 17:00:00,Bitfinex,SOL/USD,28.715,29.96,28.461,29.669,123695.54637264654,4169.18488566
2022-06-15 16:00:00,Bitfinex,SOL/USD,29.531,29.757,28.48,28.673,87407.13359409102,3048.41256911
2022-06-15 15:00:00,Bitfinex,SOL/USD,29.025,29.559,28.95,29.518,102408.54012441884,3469.35903938
2022-06-15 14:00:00,Bitfinex,SOL/USD,29.59,29.932,28.748,28.986,56595.15525519666,1952.49966381
2022-06-15 13:00:00,Bitfinex,SOL/USD,28.923,30.164,28.873,29.495,930259.956909394,31539.58151922
2022-06-15 12:00:00,Bitfinex,SOL/USD,28.913,29.64,28.643,28.899,210725.87269153213,7291.80499988
2022-06-15 11:00:00,Bitfinex,SOL/USD,27.906,29.18,27.732,28.909,188960.9814085378,6536.40670409
2022-06-15 10:00:00,Bitfinex,SOL/USD,27.271,28.108,27.135,27.881,119991.93965134068,4303.71721428
2022-06-15 09:00:00,Bitfinex,SOL/USD,27.0,27.364,26.766,27.254,138553.97127712582,5083.80315833
2022-06-15 08:00:00,Bitfinex,SOL/USD,27.603,27.639,26.887,27.0,111608.13669777,4133.63469251
2022-06-15 07:00:00,Bitfinex,SOL/USD,28.44,28.467,27.47,27.65,42203.06993807449,1526.33164333
2022-06-15 06:00:00,Bitfinex,SOL/USD,28.059,28.567,27.643,28.447,39373.01662039551,1384.08326433
2022-06-15 05:00:00,Bitfinex,SOL/USD,28.575,28.717,27.372,28.037,181550.79729372932,6475.40026728
2022-06-15 04:00:00,Bitfinex,SOL/USD,28.812,28.812,28.05,28.6,100759.278155536,3523.05168376
2022-06-15 03:00:00,Bitfinex,SOL/USD,29.385,29.509,28.663,28.764,233290.1726310773,8110.49133052
2022-06-15 02:00:00,Bitfinex,SOL/USD,30.024,30.024,29.131,29.291,86915.34945788932,2967.30563852
2022-06-15 01:00:00,Bitfinex,SOL/USD,29.593,30.294,29.411,30.011,97959.27888340368,3264.11245488
2022-06-15 00:00:00,Bitfinex,SOL/USD,29.592,30.29,29.39,29.516,180704.75336333425,6122.26430964
2022-06-14 23:00:00,Bitfinex,SOL/USD,28.594,30.011,28.548,29.558,198103.73208516536,6702.2035349200005
2022-06-14 22:00:00,Bitfinex,SOL/USD,28.256,28.615,28.132,28.552,85537.03211920713,2995.83329081
2022-06-14 21:00:00,Bitfinex,SOL/USD,29.087,29.206,27.943,28.388,93262.91668210123,3285.29366923
2022-06-14 20:00:00,Bitfinex,SOL/USD,29.486,29.641,28.77,29.119,62229.90759205112,2137.08944648
2022-06-14 19:00:00,Bitfinex,SOL/USD,29.404,29.563,29.04,29.475,41775.73526294776,1417.32774429
2022-06-14 18:00:00,Bitfinex,SOL/USD,29.425,30.034,29.246,29.403,162199.7748314648,5516.43624227
2022-06-14 17:00:00,Bitfinex,SOL/USD,29.783,30.321,29.453,29.489,119079.52616672062,4038.09983949
2022-06-14 16:00:00,Bitfinex,SOL/USD,31.026,31.083,29.611,29.818,258207.37243227108,8659.44638917
2022-06-14 15:00:00,Bitfinex,SOL/USD,29.934,31.417,29.848,31.07,300613.1820922841,9675.35185363
2022-06-14 14:00:00,Bitfinex,SOL/USD,29.987,30.219,29.116,29.981,220730.7461178279,7362.35436169
2022-06-14 13:00:00,Bitfinex,SOL/USD,29.196,30.5,29.174,30.017,238618.26207799735,7949.43738808
2022-06-14 12:00:00,Bitfinex,SOL/USD,29.092,29.746,28.44,29.217,401132.24297052383,13729.41243011
2022-06-14 11:00:00,Bitfinex,SOL/USD,29.332,29.96,28.683,29.105,192240.8449607142,6605.07971004
2022-06-14 10:00:00,Bitfinex,SOL/USD,29.58,29.793,29.16,29.426,123349.85188626044,4191.86610094
2022-06-14 09:00:00,Bitfinex,SOL/USD,30.301,30.458,29.484,29.484,124291.1994870546,4215.54739815
2022-06-14 08:00:00,Bitfinex,SOL/USD,31.102,31.102,30.144,30.301,109379.4921981368,3609.7650968
2022-06-14 07:00:00,Bitfinex,SOL/USD,30.683,31.43,30.133,31.247,325120.5813747765,10404.85747031
2022-06-14 06:00:00,Bitfinex,SOL/USD,30.38,32.222,29.96,30.635,378464.44088354,12353.988604
2022-06-14 05:00:00,Bitfinex,SOL/USD,28.365,31.022,28.332,30.39,531114.5554811627,17476.62242452
2022-06-14 04:00:00,Bitfinex,SOL/USD,28.996,29.407,28.08,28.369,156774.93285172488,5526.27631752
2022-06-14 03:00:00,Bitfinex,SOL/USD,26.937,29.228,26.701,28.951,329954.0397165248,11396.98247786
2022-06-14 02:00:00,Bitfinex,SOL/USD,26.26,27.112,25.82,26.973,350851.67376040295,13007.51394952
2022-06-14 01:00:00,Bitfinex,SOL/USD,27.509,27.658,26.202,26.21,182557.5582872033,6965.18726773
2022-06-14 00:00:00,Bitfinex,SOL/USD,28.656,28.666,27.45,27.45,373194.403717428,13595.42454344
2022-06-13 23:00:00,Bitfinex,SOL/USD,27.181,28.712,27.032,28.66,593142.9730708334,20695.84693199
2022-06-13 22:00:00,Bitfinex,SOL/USD,28.116,28.328,27.124,27.213,160042.14327578078,5881.09151052
2022-06-13 21:00:00,Bitfinex,SOL/USD,28.624,28.839,28.049,28.07,60813.0206873329,2166.47740247
2022-06-13 20:00:00,Bitfinex,SOL/USD,28.319,29.872,28.307,28.591,231402.5201241924,8093.54412662
2022-06-13 19:00:00,Bitfinex,SOL/USD,28.214,28.544,28.123,28.309,59721.38494554907,2109.62538223
