Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_LTC
2021-04-21 04:00:00,Bitfinex,LTC/USD,258.55,262.47,256.21,260.79,235160.3303602545,901.72295855
2021-04-21 03:00:00,Bitfinex,LTC/USD,266.01,266.01,257.73,258.51,286825.13890817005,1109.53208351
2021-04-21 02:00:00,Bitfinex,LTC/USD,264.59,267.49,263.83,266.22,112966.96499758442,424.33688302
2021-04-21 01:00:00,Bitfinex,LTC/USD,257.51,265.67,256.52,264.57,388222.32344190177,1467.37091674
2021-04-21 00:00:00,Bitfinex,LTC/USD,260.74,270.0,257.51,257.51,1110054.6417478584,4310.72440584
2021-04-20 23:00:00,Bitfinex,LTC/USD,262.2,264.66,260.18,260.74,848529.490686304,3254.3126896
2021-04-20 22:00:00,Bitfinex,LTC/USD,267.74,268.64,261.26,262.01,771582.672311325,2944.8596325
2021-04-20 21:00:00,Bitfinex,LTC/USD,266.09,268.19,261.63,267.68,1022850.5768524288,3821.16922016
2021-04-20 20:00:00,Bitfinex,LTC/USD,272.74,272.95,264.21,266.01,2162426.4450512985,8129.11711985
2021-04-20 19:00:00,Bitfinex,LTC/USD,267.3,272.74,267.21,272.49,1457794.1344206035,5349.89957217
2021-04-20 18:00:00,Bitfinex,LTC/USD,264.93,269.74,263.76,267.13,994318.4592632604,3722.22685308
2021-04-20 17:00:00,Bitfinex,LTC/USD,265.24,265.66,261.66,264.74,735779.7366977484,2779.25412366
2021-04-20 16:00:00,Bitfinex,LTC/USD,254.73,265.23,252.97,265.22,1888865.819974888,7121.8830404
2021-04-20 15:00:00,Bitfinex,LTC/USD,252.95,255.71,246.53,254.75,917214.881382365,3600.45095734
2021-04-20 14:00:00,Bitfinex,LTC/USD,263.51,263.74,252.47,252.88,831052.871825452,3286.35270415
2021-04-20 13:00:00,Bitfinex,LTC/USD,254.63,263.98,254.62,263.26,778643.296792964,2957.6969414
2021-04-20 12:00:00,Bitfinex,LTC/USD,258.07,258.74,252.97,254.87,491729.8012746273,1929.33574479
2021-04-20 11:00:00,Bitfinex,LTC/USD,258.26,259.5,252.59,258.4,793416.2658943359,3070.49638504
2021-04-20 10:00:00,Bitfinex,LTC/USD,251.75,260.25,251.16,258.26,1163130.7853885607,4503.72022531
2021-04-20 09:00:00,Bitfinex,LTC/USD,251.49,255.0,248.0,251.74,1112729.609144664,4420.1541636
2021-04-20 08:00:00,Bitfinex,LTC/USD,246.2,252.55,245.3,251.23,1080376.0083175758,4300.34632933
2021-04-20 07:00:00,Bitfinex,LTC/USD,238.16,246.13,234.93,245.78,1616926.80992856,6578.756652
2021-04-20 06:00:00,Bitfinex,LTC/USD,249.68,252.49,236.14,237.9,1143256.57418115,4805.6182185
2021-04-20 05:00:00,Bitfinex,LTC/USD,254.72,254.72,248.51,249.74,558224.6017823366,2235.22303909
2021-04-20 04:00:00,Bitfinex,LTC/USD,247.26,255.24,246.27,254.62,1537263.411759138,6037.48099819
2021-04-20 03:00:00,Bitfinex,LTC/USD,243.39,247.91,240.78,247.39,1014658.3979797408,4101.45275872
2021-04-20 02:00:00,Bitfinex,LTC/USD,246.89,248.1,237.9,243.39,2818533.077472071,11580.31586126
2021-04-20 01:00:00,Bitfinex,LTC/USD,246.63,251.88,244.13,246.76,1315197.02491007,5329.86312575
2021-04-20 00:00:00,Bitfinex,LTC/USD,261.24,263.99,242.16,246.74,4904395.100180285,19876.77352752
2021-04-19 23:00:00,Bitfinex,LTC/USD,267.01,268.67,259.76,261.13,1169305.2230673323,4477.86628525
2021-04-19 22:00:00,Bitfinex,LTC/USD,266.46,271.96,263.68,267.32,838596.1231655516,3137.04969013
2021-04-19 21:00:00,Bitfinex,LTC/USD,270.99,271.59,262.75,266.46,936698.522023192,3515.34384907
2021-04-19 20:00:00,Bitfinex,LTC/USD,269.63,271.39,267.26,271.18,575618.8022094328,2122.64474596
2021-04-19 19:00:00,Bitfinex,LTC/USD,265.76,273.7,264.76,269.51,1523492.713881115,5652.8244365
2021-04-19 18:00:00,Bitfinex,LTC/USD,260.26,269.26,260.01,266.13,1157627.0419741853,4349.85549158
2021-04-19 17:00:00,Bitfinex,LTC/USD,255.36,261.06,252.07,260.42,814460.7484328905,3127.48924212
2021-04-19 16:00:00,Bitfinex,LTC/USD,252.12,262.77,250.57,255.26,1591598.4692794404,6235.20516054
2021-04-19 15:00:00,Bitfinex,LTC/USD,257.26,260.49,250.48,252.2,2831254.593113648,11226.22756984
2021-04-19 14:00:00,Bitfinex,LTC/USD,268.95,268.95,252.15,257.07,4192260.669750628,16307.85649726
2021-04-19 13:00:00,Bitfinex,LTC/USD,268.08,271.03,264.47,269.01,1081912.449882682,4021.82985719
2021-04-19 12:00:00,Bitfinex,LTC/USD,272.42,275.31,267.76,267.83,593973.6069702263,2217.72619561
2021-04-19 11:00:00,Bitfinex,LTC/USD,267.35,273.94,266.73,272.54,736477.5397458419,2702.27320667
2021-04-19 10:00:00,Bitfinex,LTC/USD,266.48,267.66,261.27,267.66,1632676.3563369692,6099.81452715
2021-04-19 09:00:00,Bitfinex,LTC/USD,268.48,270.3,264.75,266.32,2482508.7816428524,9321.52591485
2021-04-19 08:00:00,Bitfinex,LTC/USD,276.38,277.07,267.43,268.29,1002177.7510044664,3735.42715347
2021-04-19 07:00:00,Bitfinex,LTC/USD,276.01,277.38,273.39,276.12,461438.2735216957,1671.15121513
2021-04-19 06:00:00,Bitfinex,LTC/USD,272.01,277.78,271.95,276.21,332307.20625500963,1203.09621757
2021-04-19 05:00:00,Bitfinex,LTC/USD,276.06,276.06,271.01,272.18,666294.6998791856,2447.99287192
2021-04-19 04:00:00,Bitfinex,LTC/USD,280.19,280.96,273.88,276.06,1151909.0687071616,4172.67647869
2021-04-19 03:00:00,Bitfinex,LTC/USD,280.21,281.99,276.05,280.19,2003255.8748002944,7149.63372997
2021-04-19 02:00:00,Bitfinex,LTC/USD,275.91,280.27,273.88,280.27,1734779.0759092986,6189.67094555
2021-04-19 01:00:00,Bitfinex,LTC/USD,278.62,280.34,275.76,276.15,1906402.1060886371,6903.50210425
2021-04-19 00:00:00,Bitfinex,LTC/USD,273.56,278.99,266.67,278.4,1971742.271739168,7082.40758527
2021-04-18 23:00:00,Bitfinex,LTC/USD,276.83,277.49,271.78,273.78,1407661.4625796007,5141.57886836
2021-04-18 22:00:00,Bitfinex,LTC/USD,268.78,278.57,268.78,276.86,2176300.8565514563,7860.65468667
2021-04-18 21:00:00,Bitfinex,LTC/USD,273.06,273.25,264.37,268.95,1492537.419994285,5549.49775049
2021-04-18 20:00:00,Bitfinex,LTC/USD,270.14,274.84,270.14,273.06,1854948.4308445856,6793.1898881
2021-04-18 19:00:00,Bitfinex,LTC/USD,264.99,271.71,264.81,269.88,2226022.6620741407,8248.19424216
2021-04-18 18:00:00,Bitfinex,LTC/USD,262.16,266.38,260.93,264.51,1331575.422875502,5034.12129173
2021-04-18 17:00:00,Bitfinex,LTC/USD,266.31,268.39,260.94,262.13,1476548.0987683272,5632.88482344
2021-04-18 16:00:00,Bitfinex,LTC/USD,265.92,271.81,264.89,266.22,2758136.5832014587,10360.36579972
2021-04-18 15:00:00,Bitfinex,LTC/USD,261.53,267.11,259.17,265.75,2416560.0612720475,9093.35865013
2021-04-18 14:00:00,Bitfinex,LTC/USD,263.39,266.23,260.42,261.59,1389173.1093549237,5310.49776121
2021-04-18 13:00:00,Bitfinex,LTC/USD,260.26,264.34,257.41,263.64,1366582.5903433235,5183.51763899
2021-04-18 12:00:00,Bitfinex,LTC/USD,248.76,260.45,248.62,260.26,2864581.639268549,11006.61507442
2021-04-18 11:00:00,Bitfinex,LTC/USD,257.26,263.05,246.5,248.97,4922788.628627087,19772.61769943
2021-04-18 10:00:00,Bitfinex,LTC/USD,258.04,262.49,256.38,257.39,3340492.068672948,12978.3288732
2021-04-18 09:00:00,Bitfinex,LTC/USD,256.49,260.24,249.51,258.06,3526372.527756923,13664.93268138
2021-04-18 08:00:00,Bitfinex,LTC/USD,267.57,270.49,255.92,256.22,1870837.368084645,7301.68358475
2021-04-18 07:00:00,Bitfinex,LTC/USD,261.74,270.16,261.6,267.55,2545977.915556404,9515.89577857
2021-04-18 06:00:00,Bitfinex,LTC/USD,259.04,265.63,256.55,261.57,3336775.6916345856,12756.72168687
2021-04-18 05:00:00,Bitfinex,LTC/USD,252.25,262.23,251.2,258.76,4153416.3279622416,16051.23020545
2021-04-18 04:00:00,Bitfinex,LTC/USD,264.51,268.67,250.66,251.92,9661777.571532214,38352.56260532
2021-04-18 03:00:00,Bitfinex,LTC/USD,284.0,287.24,226.63,264.49,25991342.87684878,98269.66190347
2021-04-18 02:00:00,Bitfinex,LTC/USD,289.7,292.72,281.53,284.0,2377713.52778576,8372.23073164
2021-04-18 01:00:00,Bitfinex,LTC/USD,285.26,292.24,281.07,289.76,4592168.201253051,15848.17849687
2021-04-18 00:00:00,Bitfinex,LTC/USD,300.27,304.49,285.0,285.26,4302150.461179339,15081.506209
2021-04-17 23:00:00,Bitfinex,LTC/USD,311.01,313.24,299.69,300.65,8318030.448845238,27666.82337883
2021-04-17 22:00:00,Bitfinex,LTC/USD,314.48,317.96,309.51,311.55,2181371.893160084,7001.67515057
2021-04-17 21:00:00,Bitfinex,LTC/USD,313.3,321.76,311.54,314.24,2304504.8113566083,7333.5820117
2021-04-17 20:00:00,Bitfinex,LTC/USD,311.91,315.49,309.09,313.43,1037065.9690640068,3308.76421869
2021-04-17 19:00:00,Bitfinex,LTC/USD,308.06,313.98,308.06,312.17,635825.3724941047,2036.79204438
2021-04-17 18:00:00,Bitfinex,LTC/USD,301.89,313.09,300.01,308.13,1461155.122911842,4742.00864217
2021-04-17 17:00:00,Bitfinex,LTC/USD,310.57,315.23,301.53,302.24,1766000.1653417216,5843.03919184
2021-04-17 16:00:00,Bitfinex,LTC/USD,305.51,315.57,296.86,310.5,5990832.341364871,19294.14602694
2021-04-17 15:00:00,Bitfinex,LTC/USD,314.51,314.62,300.7,305.75,7205697.062123391,23567.28393172
2021-04-17 14:00:00,Bitfinex,LTC/USD,324.66,326.89,314.29,314.58,2287542.801022899,7271.73628655
2021-04-17 13:00:00,Bitfinex,LTC/USD,319.61,329.34,314.15,324.01,6117148.528560423,18879.50535033
2021-04-17 12:00:00,Bitfinex,LTC/USD,310.05,319.54,305.51,319.5,4935335.615087535,15447.05982813
2021-04-17 11:00:00,Bitfinex,LTC/USD,314.74,316.29,304.57,310.25,4991655.631385697,16089.13982719
2021-04-17 10:00:00,Bitfinex,LTC/USD,317.99,322.41,311.2,314.73,4730870.615773583,15031.52103636
2021-04-17 09:00:00,Bitfinex,LTC/USD,331.1,335.36,315.53,317.88,8495844.710182013,26726.57830056
2021-04-17 08:00:00,Bitfinex,LTC/USD,326.99,334.3,325.26,331.05,5429643.22808837,16401.27844159
2021-04-17 07:00:00,Bitfinex,LTC/USD,323.96,329.31,322.56,326.97,2144373.837591076,6558.31983849
2021-04-17 06:00:00,Bitfinex,LTC/USD,324.62,327.48,321.62,323.87,1321082.894118958,4079.05299694
2021-04-17 05:00:00,Bitfinex,LTC/USD,321.91,327.65,319.26,324.99,1288522.402781147,3964.80631029
2021-04-17 04:00:00,Bitfinex,LTC/USD,323.79,325.13,318.18,322.09,4853261.295690257,15068.02848797
2021-04-17 03:00:00,Bitfinex,LTC/USD,329.22,330.02,320.51,323.77,2480486.787408499,7661.26196809
2021-04-17 02:00:00,Bitfinex,LTC/USD,324.14,334.03,322.22,329.41,3074445.476910964,9333.18805413
2021-04-17 01:00:00,Bitfinex,LTC/USD,322.1,325.9,318.74,323.99,5585456.51688914,17239.59541001
2021-04-17 00:00:00,Bitfinex,LTC/USD,308.01,330.0,308.01,322.31,5428613.894582864,16842.83421111
2021-04-16 23:00:00,Bitfinex,LTC/USD,306.11,315.46,306.06,308.0,2109264.14139672,6848.26019934
2021-04-16 22:00:00,Bitfinex,LTC/USD,309.58,311.36,304.76,306.02,1080701.5476323352,3531.47358876
2021-04-16 21:00:00,Bitfinex,LTC/USD,308.88,312.39,306.6,309.39,1332238.1540743671,4306.01555989
2021-04-16 20:00:00,Bitfinex,LTC/USD,312.04,314.31,308.26,308.56,1258851.269010328,4079.7616963
2021-04-16 19:00:00,Bitfinex,LTC/USD,308.74,314.31,301.51,312.06,2403662.0341324164,7702.56371894
2021-04-16 18:00:00,Bitfinex,LTC/USD,303.57,309.67,301.63,308.51,2021302.6049114896,6551.821999
2021-04-16 17:00:00,Bitfinex,LTC/USD,309.77,316.57,303.02,303.99,8212391.879835645,27015.3356355
2021-04-16 16:00:00,Bitfinex,LTC/USD,298.99,314.84,298.05,309.95,13811157.99291174,44559.30954319
2021-04-16 15:00:00,Bitfinex,LTC/USD,277.26,299.0,277.01,298.97,13449502.014972242,44986.12574831
2021-04-16 14:00:00,Bitfinex,LTC/USD,268.69,278.48,268.14,277.42,2278037.2115504434,8211.51038696
2021-04-16 13:00:00,Bitfinex,LTC/USD,275.72,279.99,264.24,268.76,10117471.73347737,37645.00570575
2021-04-16 12:00:00,Bitfinex,LTC/USD,278.15,280.0,274.76,275.36,3135574.4848892945,11387.18217929
2021-04-16 11:00:00,Bitfinex,LTC/USD,272.5,278.48,268.51,278.26,4974187.901638579,17876.04363415
2021-04-16 10:00:00,Bitfinex,LTC/USD,277.94,280.91,272.01,272.81,3648174.057583981,13372.58186131
2021-04-16 09:00:00,Bitfinex,LTC/USD,283.95,284.74,274.73,277.96,2673349.2854497875,9617.74818481
2021-04-16 08:00:00,Bitfinex,LTC/USD,287.24,289.69,283.71,283.86,949753.3573330722,3345.85132577
2021-04-16 07:00:00,Bitfinex,LTC/USD,286.46,288.59,282.11,287.03,1666660.30471268,5806.57180334
2021-04-16 06:00:00,Bitfinex,LTC/USD,288.76,288.76,281.43,286.49,5389228.404780044,18811.2269356
2021-04-16 05:00:00,Bitfinex,LTC/USD,281.72,290.4,280.01,288.81,4041086.179681544,13992.19618324
2021-04-16 04:00:00,Bitfinex,LTC/USD,294.96,295.24,280.95,281.74,12266102.6112666,43536.95822839
2021-04-16 03:00:00,Bitfinex,LTC/USD,292.22,296.9,289.85,294.74,4966477.572751899,16850.36836789
2021-04-16 02:00:00,Bitfinex,LTC/USD,284.73,294.19,284.26,291.99,6235074.007142689,21353.72446708
2021-04-16 01:00:00,Bitfinex,LTC/USD,286.9,292.57,279.01,284.48,5349434.495246061,18804.25511546
2021-04-16 00:00:00,Bitfinex,LTC/USD,286.01,288.95,285.01,286.87,1074418.977040968,3745.31661394
2021-04-15 23:00:00,Bitfinex,LTC/USD,289.69,291.0,286.01,286.01,1036184.556064946,3622.89624861
2021-04-15 22:00:00,Bitfinex,LTC/USD,284.76,290.35,283.89,289.9,1480768.5123146758,5107.85964924
2021-04-15 21:00:00,Bitfinex,LTC/USD,287.74,287.74,283.82,284.98,503079.181254923,1765.31399135
2021-04-15 20:00:00,Bitfinex,LTC/USD,286.89,288.79,284.01,287.71,1956025.9507287035,6798.60258847
2021-04-15 19:00:00,Bitfinex,LTC/USD,280.18,288.0,279.01,286.65,2998512.7515641022,10460.53637385
2021-04-15 18:00:00,Bitfinex,LTC/USD,278.99,281.67,276.39,280.08,371577.8620380168,1326.68474021
2021-04-15 17:00:00,Bitfinex,LTC/USD,278.74,279.49,275.26,278.91,1594032.822402655,5715.22291206
2021-04-15 16:00:00,Bitfinex,LTC/USD,280.58,284.49,278.01,278.55,5857686.032939595,21029.2085189
2021-04-15 15:00:00,Bitfinex,LTC/USD,274.5,280.74,272.81,280.58,1487272.2321437066,5300.70650846
2021-04-15 14:00:00,Bitfinex,LTC/USD,272.83,276.48,271.93,274.51,690744.7830279939,2516.2827694
2021-04-15 13:00:00,Bitfinex,LTC/USD,270.74,275.11,270.74,272.89,839598.9330520496,3076.69366064
2021-04-15 12:00:00,Bitfinex,LTC/USD,270.08,271.9,269.85,270.69,164939.8080597582,609.33099878
2021-04-15 11:00:00,Bitfinex,LTC/USD,266.47,271.07,266.02,270.49,248723.5105409791,919.52941159
2021-04-15 10:00:00,Bitfinex,LTC/USD,272.49,273.41,266.1,266.1,751930.0660860331,2825.74245053
2021-04-15 09:00:00,Bitfinex,LTC/USD,271.44,272.88,268.51,272.37,557691.1748916816,2047.54993168
2021-04-15 08:00:00,Bitfinex,LTC/USD,273.54,276.68,270.3,271.76,1343395.8283439456,4943.31700156
2021-04-15 07:00:00,Bitfinex,LTC/USD,273.48,277.03,273.1,273.51,672670.6445426391,2459.40055041
2021-04-15 06:00:00,Bitfinex,LTC/USD,274.41,276.18,272.36,273.02,809207.6335248443,2963.91338922
2021-04-15 05:00:00,Bitfinex,LTC/USD,274.06,275.24,271.51,274.34,620304.7152210874,2261.08010214
2021-04-15 04:00:00,Bitfinex,LTC/USD,278.24,279.37,273.51,274.05,478743.6872381625,1746.92095325
2021-04-15 03:00:00,Bitfinex,LTC/USD,273.26,278.19,270.93,277.99,668505.6202793919,2404.78297881
2021-04-15 02:00:00,Bitfinex,LTC/USD,273.01,275.2,270.76,273.52,2083844.3291052503,7618.61775777
2021-04-15 01:00:00,Bitfinex,LTC/USD,272.98,275.18,271.64,272.92,1536120.9182204753,5628.46591756
2021-04-15 00:00:00,Bitfinex,LTC/USD,278.97,282.81,273.0,273.0,1631704.05923889,5976.93794593
2021-04-14 23:00:00,Bitfinex,LTC/USD,276.67,279.96,276.55,278.57,1008016.3710993384,3618.53886312
2021-04-14 22:00:00,Bitfinex,LTC/USD,280.39,281.67,275.85,276.68,1967687.043781282,7111.77910865
2021-04-14 21:00:00,Bitfinex,LTC/USD,267.12,280.97,267.0,280.43,3763967.205767111,13422.1274677
2021-04-14 20:00:00,Bitfinex,LTC/USD,265.0,267.78,262.67,267.25,367386.0613934875,1374.69059455
2021-04-14 19:00:00,Bitfinex,LTC/USD,265.8,268.0,261.1,264.89,1423214.3927612598,5372.85058991
2021-04-14 18:00:00,Bitfinex,LTC/USD,262.95,269.4,259.42,265.59,1079394.7788797002,4064.13938356
2021-04-14 17:00:00,Bitfinex,LTC/USD,269.96,272.31,262.68,263.0,1322192.13808695,5027.34653265
2021-04-14 16:00:00,Bitfinex,LTC/USD,265.65,271.74,263.21,269.99,1420430.9599592902,5261.05026097
2021-04-14 15:00:00,Bitfinex,LTC/USD,262.28,266.57,260.91,265.68,1671043.1304126598,6289.68356825
2021-04-14 14:00:00,Bitfinex,LTC/USD,263.01,265.0,255.05,262.9,4575018.553517433,17402.12458546
2021-04-14 13:00:00,Bitfinex,LTC/USD,265.76,269.9,262.52,263.21,1446884.6823151866,5497.07337227
2021-04-14 12:00:00,Bitfinex,LTC/USD,273.16,273.3,265.11,265.76,1450916.7345078385,5459.50005459
2021-04-14 11:00:00,Bitfinex,LTC/USD,270.9,275.14,270.64,273.0,586915.26052068,2149.87274916
2021-04-14 10:00:00,Bitfinex,LTC/USD,268.63,272.1,267.66,270.77,921421.6768884588,3402.96811644
2021-04-14 09:00:00,Bitfinex,LTC/USD,270.31,271.99,260.97,268.72,4343798.910459591,16164.77713032
2021-04-14 08:00:00,Bitfinex,LTC/USD,275.69,278.49,267.5,270.16,2774512.913972554,10269.88789596
2021-04-14 07:00:00,Bitfinex,LTC/USD,276.16,279.45,275.1,275.66,561587.3171916085,2037.24630774
2021-04-14 06:00:00,Bitfinex,LTC/USD,276.6,280.99,276.01,276.01,1414534.3217767607,5124.93866808
2021-04-14 05:00:00,Bitfinex,LTC/USD,280.8,282.35,275.29,276.94,1277711.1357345455,4613.67493224
2021-04-14 04:00:00,Bitfinex,LTC/USD,279.36,282.77,278.0,280.76,1819774.222032918,6481.60073384
2021-04-14 03:00:00,Bitfinex,LTC/USD,271.96,282.72,271.68,279.3,6506817.46154916,23296.8759812
2021-04-14 02:00:00,Bitfinex,LTC/USD,272.76,273.98,269.26,271.99,612355.9392865994,2251.39137206
2021-04-14 01:00:00,Bitfinex,LTC/USD,272.3,274.8,267.82,273.05,1608331.8930623815,5890.24681583
2021-04-14 00:00:00,Bitfinex,LTC/USD,267.19,272.34,266.41,272.06,2276676.852374827,8368.28954045
2021-04-13 23:00:00,Bitfinex,LTC/USD,263.23,267.31,263.23,267.06,1110555.5894525142,4158.44974707
2021-04-13 22:00:00,Bitfinex,LTC/USD,263.28,264.65,260.81,263.35,1144195.271503956,4344.77034936
2021-04-13 21:00:00,Bitfinex,LTC/USD,266.33,266.37,261.52,263.48,877641.3081890806,3330.95987623
2021-04-13 20:00:00,Bitfinex,LTC/USD,267.27,268.04,264.0,266.51,300054.7130214597,1125.86662047
2021-04-13 19:00:00,Bitfinex,LTC/USD,264.63,267.6,264.18,267.2,771737.882473664,2888.24057812
2021-04-13 18:00:00,Bitfinex,LTC/USD,271.48,272.96,263.44,264.09,3077292.865885806,11652.43994807
2021-04-13 17:00:00,Bitfinex,LTC/USD,269.16,272.91,268.27,271.71,1167119.1256088852,4295.45885543
2021-04-13 16:00:00,Bitfinex,LTC/USD,267.13,271.72,266.0,269.11,2815971.938523215,10464.01820268
2021-04-13 15:00:00,Bitfinex,LTC/USD,267.32,268.6,264.02,267.09,4443685.038664142,16637.40701136
2021-04-13 14:00:00,Bitfinex,LTC/USD,266.21,268.36,265.35,267.05,555567.0370124279,2080.38583416
2021-04-13 13:00:00,Bitfinex,LTC/USD,268.54,268.61,263.51,266.17,943461.4932770416,3544.58238448
2021-04-13 12:00:00,Bitfinex,LTC/USD,268.75,269.0,265.47,268.4,1177263.38784758,4386.22722745
2021-04-13 11:00:00,Bitfinex,LTC/USD,266.95,269.0,261.93,268.54,2549114.7642696863,9492.49558453
2021-04-13 10:00:00,Bitfinex,LTC/USD,263.92,266.95,262.63,266.95,1074481.855077171,4025.03036178
2021-04-13 09:00:00,Bitfinex,LTC/USD,262.44,265.51,261.11,263.89,1883843.8826705676,7138.74676066
2021-04-13 08:00:00,Bitfinex,LTC/USD,261.24,264.0,260.26,262.32,3503605.861515542,13356.22850532
2021-04-13 07:00:00,Bitfinex,LTC/USD,250.24,261.88,249.51,260.89,2119588.9226919007,8124.45445472
2021-04-13 06:00:00,Bitfinex,LTC/USD,249.65,254.37,248.64,249.94,2058358.02390188,8235.40859367
2021-04-13 05:00:00,Bitfinex,LTC/USD,248.93,250.91,247.85,249.74,441501.0103421058,1767.84259767
2021-04-13 04:00:00,Bitfinex,LTC/USD,250.6,251.54,248.08,248.94,492770.93122400215,1979.47670613
2021-04-13 03:00:00,Bitfinex,LTC/USD,251.49,252.49,250.36,250.59,379376.1792292902,1513.93183778
2021-04-13 02:00:00,Bitfinex,LTC/USD,251.6,252.18,250.13,251.38,1539399.3196241388,6123.79393597
2021-04-13 01:00:00,Bitfinex,LTC/USD,251.9,252.85,248.76,251.6,1093664.145154904,4346.83682494
2021-04-13 00:00:00,Bitfinex,LTC/USD,244.99,252.33,244.37,252.12,591616.4184695424,2346.56678752
2021-04-12 23:00:00,Bitfinex,LTC/USD,247.68,247.81,244.26,244.79,233022.43329207567,951.92791083
2021-04-12 22:00:00,Bitfinex,LTC/USD,245.85,247.85,245.51,247.68,473492.177913312,1911.70937465
2021-04-12 21:00:00,Bitfinex,LTC/USD,244.89,246.24,243.76,245.68,212422.8505756272,864.63224754
2021-04-12 20:00:00,Bitfinex,LTC/USD,243.68,245.28,241.24,244.85,355993.0633344675,1453.92306855
2021-04-12 19:00:00,Bitfinex,LTC/USD,244.54,245.76,242.9,243.46,463587.4645295026,1904.16275581
2021-04-12 18:00:00,Bitfinex,LTC/USD,243.26,246.15,242.48,244.68,296128.9929769968,1210.27052876
2021-04-12 17:00:00,Bitfinex,LTC/USD,245.32,245.32,242.93,243.57,359143.06239047245,1474.49629425
2021-04-12 16:00:00,Bitfinex,LTC/USD,244.2,246.58,240.35,245.42,1183784.606857899,4823.50503976
2021-04-12 15:00:00,Bitfinex,LTC/USD,245.68,246.99,239.31,244.24,4132838.8983662254,16921.22051411
2021-04-12 14:00:00,Bitfinex,LTC/USD,251.81,251.81,245.51,245.68,1099925.000182887,4477.06366079
2021-04-12 13:00:00,Bitfinex,LTC/USD,251.6,254.68,251.51,251.7,847465.7596645859,3366.96765858
2021-04-12 12:00:00,Bitfinex,LTC/USD,249.37,254.63,249.09,251.79,957990.6837779816,3804.72093323
2021-04-12 11:00:00,Bitfinex,LTC/USD,247.52,250.26,247.06,249.41,572780.2935859333,2296.54101113
2021-04-12 10:00:00,Bitfinex,LTC/USD,250.24,251.71,243.7,247.66,6174406.367501156,24930.97943754
2021-04-12 09:00:00,Bitfinex,LTC/USD,255.72,255.84,247.61,250.33,1282580.309979746,5123.55814317
2021-04-12 08:00:00,Bitfinex,LTC/USD,255.77,258.98,254.87,255.59,1115579.567462586,4364.72306218
2021-04-12 07:00:00,Bitfinex,LTC/USD,257.95,257.95,254.51,255.76,1101871.5077186727,4308.22453753
2021-04-12 06:00:00,Bitfinex,LTC/USD,255.38,258.41,253.38,257.27,975187.7239377508,3790.52250141
2021-04-12 05:00:00,Bitfinex,LTC/USD,252.43,255.24,251.74,255.24,561532.2845811553,2200.01678648
2021-04-12 04:00:00,Bitfinex,LTC/USD,254.49,255.49,252.26,252.4,509376.928474496,2018.13363104
2021-04-12 03:00:00,Bitfinex,LTC/USD,250.48,254.48,249.76,254.3,1096896.321246669,4313.39489283
2021-04-12 02:00:00,Bitfinex,LTC/USD,254.43,254.43,250.48,250.48,1452513.358539176,5798.9195087
2021-04-12 01:00:00,Bitfinex,LTC/USD,249.24,256.26,249.24,254.44,1008238.673173624,3962.5792846
2021-04-12 00:00:00,Bitfinex,LTC/USD,252.76,255.54,247.56,248.68,1162197.428342424,4673.4656118
2021-04-11 23:00:00,Bitfinex,LTC/USD,250.74,254.74,248.69,252.43,807174.980999508,3197.61906667
2021-04-11 22:00:00,Bitfinex,LTC/USD,247.58,251.11,246.51,250.72,1046550.9086155376,4174.18199033
2021-04-11 21:00:00,Bitfinex,LTC/USD,250.5,250.5,246.66,247.55,811089.8889190701,3276.4689514
2021-04-11 20:00:00,Bitfinex,LTC/USD,250.39,252.0,249.15,250.98,435638.217096183,1735.74873335
2021-04-11 19:00:00,Bitfinex,LTC/USD,251.26,253.15,249.28,250.03,1096474.765999578,4385.37281926
2021-04-11 18:00:00,Bitfinex,LTC/USD,249.45,252.13,248.36,251.26,1589706.3332025122,6326.93756747
2021-04-11 17:00:00,Bitfinex,LTC/USD,246.62,249.87,244.7,249.13,804045.3021590849,3227.4126045
2021-04-11 16:00:00,Bitfinex,LTC/USD,252.79,253.92,245.8,246.4,1725106.480234368,7001.24383212
2021-04-11 15:00:00,Bitfinex,LTC/USD,252.3,254.21,252.01,253.06,243793.7502056442,963.38319057
2021-04-11 14:00:00,Bitfinex,LTC/USD,249.06,253.6,248.32,252.24,451091.995441392,1788.3444158
2021-04-11 13:00:00,Bitfinex,LTC/USD,253.74,254.0,248.32,249.13,3403214.944806198,13660.39796414
2021-04-11 12:00:00,Bitfinex,LTC/USD,258.08,258.63,251.26,253.66,811879.5391577859,3200.6604871
2021-04-11 11:00:00,Bitfinex,LTC/USD,254.99,260.03,253.17,257.89,829513.1818015397,3216.53876382
2021-04-11 10:00:00,Bitfinex,LTC/USD,256.24,260.0,253.73,254.64,715916.6585605992,2811.48546403
2021-04-11 09:00:00,Bitfinex,LTC/USD,258.86,259.78,252.76,256.0,904060.82817024,3531.48761004
2021-04-11 08:00:00,Bitfinex,LTC/USD,257.73,262.71,257.73,258.66,1058482.088873469,4092.17539965
2021-04-11 07:00:00,Bitfinex,LTC/USD,256.17,260.36,253.55,257.77,921931.4042973856,3576.56594754
2021-04-11 06:00:00,Bitfinex,LTC/USD,259.64,260.77,253.89,256.22,1912571.2305747096,7464.56650759
