https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETH
1620979200000,2021-05-14 08:00:00,ETH/USD,3887.9,3940.0,3867.4,3940.0,12008097.4525486,3047.74047019
1620975600000,2021-05-14 07:00:00,ETH/USD,3816.8,3894.8,3816.8,3887.9,8893627.66696699,2287.51451091
1620972000000,2021-05-14 06:00:00,ETH/USD,3851.6,3863.9,3786.4,3814.2,4794080.45796459,1256.90327145
1620968400000,2021-05-14 05:00:00,ETH/USD,3799.9,3858.28818764,3781.6,3851.9,3242819.907494752,841.87541408
1620964800000,2021-05-14 04:00:00,ETH/USD,3793.9,3821.8,3759.0,3799.36546306,4226516.460413464,1112.42693063
1620961200000,2021-05-14 03:00:00,ETH/USD,3792.6,3838.1,3773.9,3793.2,4155440.5017808923,1095.49733781
1620957600000,2021-05-14 02:00:00,ETH/USD,3870.9,3879.9,3790.0,3791.3,6910954.070105911,1822.84548047
1620954000000,2021-05-14 01:00:00,ETH/USD,3826.4,3899.0,3807.6,3870.80301364,7206019.845114756,1861.63434815
1620950400000,2021-05-14 00:00:00,ETH/USD,3722.43565027,3843.9,3697.4,3824.3,7481316.069667957,1956.25763399
1620946800000,2021-05-13 23:00:00,ETH/USD,3665.43506879,3739.2,3615.0,3722.8,15130963.260080364,4064.40401313
1620943200000,2021-05-13 22:00:00,ETH/USD,3757.4,3779.7,3664.4,3667.9,11305777.058995703,3082.35695057
1620939600000,2021-05-13 21:00:00,ETH/USD,3717.1,3786.69175865,3695.1,3757.7,7358082.273125344,1958.13456985
1620936000000,2021-05-13 20:00:00,ETH/USD,3653.54291912,3738.9,3609.2,3720.8,15022918.250341242,4037.55059405
1620932400000,2021-05-13 19:00:00,ETH/USD,3589.1,3717.9,3589.1,3652.1,23306450.1316026,6381.65716481
1620928800000,2021-05-13 18:00:00,ETH/USD,3702.5,3736.5,3579.1,3589.4,29006344.28161427,8081.11224205
1620925200000,2021-05-13 17:00:00,ETH/USD,3699.2,3724.7,3555.0,3702.1,65397674.17653667,17665.02098175
1620921600000,2021-05-13 16:00:00,ETH/USD,3752.16690285,3875.9,3681.2,3699.1,34469678.0525578,9318.39584022
1620918000000,2021-05-13 15:00:00,ETH/USD,3853.2,3862.1,3733.60223762,3753.1,19299359.93055759,5142.2450589
1620914400000,2021-05-13 14:00:00,ETH/USD,3862.9,3900.0,3844.2,3854.7,14256804.085153775,3698.55088208
1620910800000,2021-05-13 13:00:00,ETH/USD,3811.9,3867.0,3756.1,3860.66180335,19549962.308249295,5063.8888626
1620907200000,2021-05-13 12:00:00,ETH/USD,3745.8,3829.9,3706.6,3810.0,16590084.7981359,4354.3529653900005
1620903600000,2021-05-13 11:00:00,ETH/USD,3641.68361296,3765.5,3603.10626282,3744.9,29654626.565065224,7918.66980829
1620900000000,2021-05-13 10:00:00,ETH/USD,3730.3,3824.4,3601.2,3641.3,37973316.59613427,10428.5053679
1620896400000,2021-05-13 09:00:00,ETH/USD,3834.65120531,3871.15604805,3677.0,3730.2,51192070.75074494,13723.67989672
1620892800000,2021-05-13 08:00:00,ETH/USD,3968.9,3984.7,3825.6,3834.3,16301969.62426048,4251.61558153
1620889200000,2021-05-13 07:00:00,ETH/USD,4018.9,4023.3,3948.4,3965.5,9510438.30516087,2398.29486954
1620885600000,2021-05-13 06:00:00,ETH/USD,3987.0,4027.0,3974.1,4019.00096118,15950203.06736489,3968.69849533
1620882000000,2021-05-13 05:00:00,ETH/USD,3905.8,4017.27105287,3905.8,3987.0,28303274.74772403,7098.89007969
1620878400000,2021-05-13 04:00:00,ETH/USD,3943.11543518,3982.3,3888.68426932,3907.3,21878653.277320914,5599.43011218
1620874800000,2021-05-13 03:00:00,ETH/USD,3987.7,3987.7,3866.4,3944.2,25479726.290227063,6460.04925973
1620871200000,2021-05-13 02:00:00,ETH/USD,3999.0,4038.2,3968.0,3989.1,23480518.644903865,5886.16947304
1620867600000,2021-05-13 01:00:00,ETH/USD,3896.0,3998.73350923,3895.9759008,3998.53016545,24650270.512256313,6164.83294918
1620864000000,2021-05-13 00:00:00,ETH/USD,3832.9,3974.0,3577.0,3901.2,115057056.51586553,29492.73467545
1620860400000,2021-05-12 23:00:00,ETH/USD,4234.5,4235.0,3759.1,3833.3051523,121434131.2150491,31678.70190094
1620856800000,2021-05-12 22:00:00,ETH/USD,4126.4,4241.3,3966.0,4228.9,68146000.30513112,16114.35605125
1620853200000,2021-05-12 21:00:00,ETH/USD,4098.0,4135.36200034,4078.34340615,4123.6,16337007.587812966,3961.83130949
1620849600000,2021-05-12 20:00:00,ETH/USD,4087.20762751,4109.8,4034.84518283,4096.0,16960094.05980672,4140.64796382
1620846000000,2021-05-12 19:00:00,ETH/USD,4014.1,4088.52637759,3936.1,4087.62701777,28946658.442241486,7081.53124451
1620842400000,2021-05-12 18:00:00,ETH/USD,4145.3,4168.4,3962.4,4014.8,50088870.986525066,12476.05633818
1620838800000,2021-05-12 17:00:00,ETH/USD,4144.4,4190.84196595,4110.1,4144.27250937,15908186.53475768,3838.59567603
1620835200000,2021-05-12 16:00:00,ETH/USD,4188.9,4213.3,4067.5,4145.1,49147826.670075916,11856.84945359
1620831600000,2021-05-12 15:00:00,ETH/USD,4316.1,4316.1,4140.1,4187.9,51861326.03062553,12383.61136384
1620828000000,2021-05-12 14:00:00,ETH/USD,4308.2,4373.0,4287.1,4317.5,19469749.526379623,4509.49612655
1620824400000,2021-05-12 13:00:00,ETH/USD,4291.7,4308.9,4234.09230595,4307.9,16199572.877000686,3760.43382553
1620820800000,2021-05-12 12:00:00,ETH/USD,4274.2,4313.0,4257.2,4291.91163533,22261432.452023663,5186.83382686
1620817200000,2021-05-12 11:00:00,ETH/USD,4236.0,4283.9,4233.2,4275.0,12492015.609573,2922.10891452
1620813600000,2021-05-12 10:00:00,ETH/USD,4284.1,4297.66427013,4223.1,4236.9,18938769.44670402,4469.95903767
1620810000000,2021-05-12 09:00:00,ETH/USD,4306.8,4317.9,4284.1,4284.1,4043242.8918149453,943.77883145
1620806400000,2021-05-12 08:00:00,ETH/USD,4306.7,4318.9,4249.3,4307.7,16226609.181180695,3766.88469048
1620802800000,2021-05-12 07:00:00,ETH/USD,4296.6,4330.6,4280.0,4309.5,19974615.088507753,4635.01916429
1620799200000,2021-05-12 06:00:00,ETH/USD,4327.6,4365.1,4285.1,4295.9,16917386.346566528,3938.03076109
1620795600000,2021-05-12 05:00:00,ETH/USD,4299.6,4336.5,4299.6,4326.2,12967613.028337492,2997.4603643699998
1620792000000,2021-05-12 04:00:00,ETH/USD,4335.1,4350.0,4276.9,4299.6,26455063.193694375,6152.91264157
1620788400000,2021-05-12 03:00:00,ETH/USD,4269.1,4353.1,4249.1,4334.4,24621777.14212742,5680.55028196
1620784800000,2021-05-12 02:00:00,ETH/USD,4173.6,4268.9,4165.3,4268.9,26674876.917782955,6248.65349804
1620781200000,2021-05-12 01:00:00,ETH/USD,4195.0,4195.0,4150.1,4173.6,14242341.572742864,3412.48360474
1620777600000,2021-05-12 00:00:00,ETH/USD,4172.7,4197.0,4152.1,4194.0,21960338.55630534,5236.13222611
1620774000000,2021-05-11 23:00:00,ETH/USD,4128.7,4177.2,4125.1,4172.7,15923982.99306253,3816.23001727
1620770400000,2021-05-11 22:00:00,ETH/USD,4124.8,4138.6,4098.1,4129.1,7341407.2107589375,1777.96788907
1620766800000,2021-05-11 21:00:00,ETH/USD,4137.9,4154.52904405,4078.8,4126.0,12351291.569290679,2993.52679818
1620763200000,2021-05-11 20:00:00,ETH/USD,4068.8,4139.7,4049.0,4137.5,15772283.081156624,3812.03216463
1620759600000,2021-05-11 19:00:00,ETH/USD,4056.9,4075.33761749,4035.1,4068.8,4274013.674673104,1050.43592083
1620756000000,2021-05-11 18:00:00,ETH/USD,4039.9,4094.0,4029.7,4055.6609379,10084962.927597065,2486.6385731
1620752400000,2021-05-11 17:00:00,ETH/USD,4011.5,4053.5,4006.2,4037.86828265,6210951.255326282,1538.17579489
1620748800000,2021-05-11 16:00:00,ETH/USD,4021.9,4073.5,3990.1,4011.58088563,19045314.605514016,4747.58334644
1620745200000,2021-05-11 15:00:00,ETH/USD,3982.9,4034.9,3964.1,4021.0,9557815.26805664,2376.97469984
1620741600000,2021-05-11 14:00:00,ETH/USD,3975.9,4005.8,3944.4,3979.345202,7783322.455552959,1955.93045098
1620738000000,2021-05-11 13:00:00,ETH/USD,3965.0,3988.9,3893.0,3975.8101416,17456641.41149993,4390.71303452
1620734400000,2021-05-11 12:00:00,ETH/USD,3974.1,3976.9,3907.4,3964.9,14347348.89501074,3618.59035411
1620730800000,2021-05-11 11:00:00,ETH/USD,4038.9,4065.9,3963.6,3973.0664835,17432103.839106217,4387.56912614
1620727200000,2021-05-11 10:00:00,ETH/USD,4014.1,4077.8,4003.25156709,4037.0,27129756.46484785,6720.27655805
1620723600000,2021-05-11 09:00:00,ETH/USD,3915.6,4018.0,3913.75387,4013.3,7935742.741450261,1977.36096017
1620720000000,2021-05-11 08:00:00,ETH/USD,3959.23813824,3968.2,3900.0,3916.54244452,13222628.767027685,3376.09740079
1620716400000,2021-05-11 07:00:00,ETH/USD,3940.2,3963.9,3915.9942556,3960.3680578,6221549.280257548,1570.95229268
1620712800000,2021-05-11 06:00:00,ETH/USD,3874.9,3960.7,3872.1,3942.4,4132582.1580933123,1048.24019838
1620709200000,2021-05-11 05:00:00,ETH/USD,3905.6,3934.8,3842.4863088,3874.9,10116031.340373274,2610.65610477
1620705600000,2021-05-11 04:00:00,ETH/USD,3851.0,3914.9,3831.0,3905.1,6765401.7445387235,1732.45288073
1620702000000,2021-05-11 03:00:00,ETH/USD,3817.56924922,3863.0,3767.06573054,3852.4,22709239.81965587,5894.82915057
1620698400000,2021-05-11 02:00:00,ETH/USD,3901.9,3919.5,3809.0,3817.8,12546053.457357546,3286.19976357
1620694800000,2021-05-11 01:00:00,ETH/USD,3855.25154457,3920.9,3823.2,3901.8,25533426.494576197,6544.01212122
1620691200000,2021-05-11 00:00:00,ETH/USD,3945.5040603,4028.8,3855.25154457,3855.59416956,22581699.204691574,5856.86620832
1620687600000,2021-05-10 23:00:00,ETH/USD,4029.8,4029.8,3890.1,3945.5040603,13272650.371087847,3363.99359074
1620684000000,2021-05-10 22:00:00,ETH/USD,4012.1,4056.1,3981.0,4028.9,18976220.687058948,4710.02523941
1620680400000,2021-05-10 21:00:00,ETH/USD,3901.81917014,4026.9,3866.2,4013.5,31965517.138130944,7964.49910007
1620676800000,2021-05-10 20:00:00,ETH/USD,3990.5,3990.8,3666.3,3901.7,112061993.6074738,28721.32496283
1620673200000,2021-05-10 19:00:00,ETH/USD,4126.9,4151.7,3973.0,3990.5,47483831.02428218,11899.21839977
1620669600000,2021-05-10 18:00:00,ETH/USD,4138.1,4162.8,4110.0,4129.0,19319851.40632685,4679.0630676499995
1620666000000,2021-05-10 17:00:00,ETH/USD,4133.17310504,4192.0,4120.2,4139.446147,16403168.182164881,3962.64804509
1620662400000,2021-05-10 16:00:00,ETH/USD,4160.0,4207.6,4131.3,4135.7,23914480.94017509,5782.45059849
1620658800000,2021-05-10 15:00:00,ETH/USD,4042.3,4173.6,4016.6,4161.6,23647931.1843277,5682.41329881
1620655200000,2021-05-10 14:00:00,ETH/USD,4125.4,4136.2,4042.7,4042.7,16047755.42156722,3969.56376223
1620651600000,2021-05-10 13:00:00,ETH/USD,4126.850325,4159.2,4106.0,4125.79466954,18369275.727872435,4452.30002925
1620648000000,2021-05-10 12:00:00,ETH/USD,4069.1,4140.9,4049.178472,4125.9,12903510.55514933,3127.44142009
1620644400000,2021-05-10 11:00:00,ETH/USD,4038.51986452,4089.5,3983.9,4069.1,14999217.071083833,3686.12643363
1620640800000,2021-05-10 10:00:00,ETH/USD,4106.4,4115.8,4020.1,4039.1,11595370.512339938,2870.78074629
1620637200000,2021-05-10 09:00:00,ETH/USD,4165.0,4169.6,4087.5218406,4104.8095032,12829817.746065596,3125.55740676
1620633600000,2021-05-10 08:00:00,ETH/USD,4109.9,4166.1,4056.2,4165.8,17217570.92644134,4133.0767023
1620630000000,2021-05-10 07:00:00,ETH/USD,4116.8,4143.0,4097.1,4111.0,12470637.69114186,3033.48034326
1620626400000,2021-05-10 06:00:00,ETH/USD,4129.8,4139.0,4098.0,4116.8,15868815.530761538,3854.64815652
1620622800000,2021-05-10 05:00:00,ETH/USD,4095.9,4140.0,4074.0,4129.5,30680615.618832223,7429.61995855
1620619200000,2021-05-10 04:00:00,ETH/USD,4057.3,4096.3,4037.7,4096.0,31437950.93336064,7675.28098959
1620615600000,2021-05-10 03:00:00,ETH/USD,3977.6,4073.8,3977.5,4057.3,47449892.96429515,11694.94318002
1620612000000,2021-05-10 02:00:00,ETH/USD,3930.6,3980.0,3930.6,3979.11264979,6769161.791030242,1701.17370047
1620608400000,2021-05-10 01:00:00,ETH/USD,3911.6998856,3948.7,3891.76902254,3931.433142,8712172.664932614,2216.02971493
1620604800000,2021-05-10 00:00:00,ETH/USD,3926.9,3932.9,3896.1,3912.05716065,4143565.6855388056,1059.17820609
1620601200000,2021-05-09 23:00:00,ETH/USD,3885.9,3934.9,3885.1,3926.0,6070322.966898319,1546.18516732
1620597600000,2021-05-09 22:00:00,ETH/USD,3904.4,3911.9,3869.1,3884.9,5883679.251135904,1514.4995369600001
1620594000000,2021-05-09 21:00:00,ETH/USD,3905.9,3941.4,3898.1,3902.3,13410504.685301384,3436.56425321
1620590400000,2021-05-09 20:00:00,ETH/USD,3864.1,3913.1,3855.1,3905.1856305,9787437.196578015,2506.26682638
1620586800000,2021-05-09 19:00:00,ETH/USD,3898.1,3905.5,3844.5,3864.1,14110291.652134435,3651.63728996
1620583200000,2021-05-09 18:00:00,ETH/USD,3914.446969,3927.9,3881.1,3900.1,5654912.843934433,1449.94047433
1620579600000,2021-05-09 17:00:00,ETH/USD,3924.1,3934.8875199,3882.3020172,3915.5,4073072.2064120346,1040.24318897
1620576000000,2021-05-09 16:00:00,ETH/USD,3874.4740527,3959.0160693,3872.8163661,3924.1,18665583.506208353,4756.65337433
1620572400000,2021-05-09 15:00:00,ETH/USD,3833.8,3875.5,3813.1,3874.9,6672030.139342293,1721.85866457
1620568800000,2021-05-09 14:00:00,ETH/USD,3831.6,3852.5,3787.0,3832.5,9764272.172801476,2547.75529623
1620565200000,2021-05-09 13:00:00,ETH/USD,3746.7400908,3834.9,3740.3856255,3831.3,18343936.53573624,4787.9144248
1620561600000,2021-05-09 12:00:00,ETH/USD,3853.7,3859.9,3724.1,3745.02681778,27564396.20799762,7360.26670814
1620558000000,2021-05-09 11:00:00,ETH/USD,3915.6,3929.9,3854.1,3854.1,5131063.112494836,1331.32588996
1620554400000,2021-05-09 10:00:00,ETH/USD,3909.1,3922.1,3855.6,3915.5157434,6381067.882354701,1629.68770924
1620550800000,2021-05-09 09:00:00,ETH/USD,3922.1,3938.8,3878.1,3909.92594256,8605216.114873882,2200.86422129
1620547200000,2021-05-09 08:00:00,ETH/USD,3937.8345183,3965.6,3914.1,3924.6651192,5368368.752954454,1367.85396713
1620543600000,2021-05-09 07:00:00,ETH/USD,3960.4,3980.0,3929.7,3937.1,9835847.085955907,2498.24670086
1620540000000,2021-05-09 06:00:00,ETH/USD,3918.1,3980.0,3903.4,3961.2,8167799.087765603,2061.95069367
1620536400000,2021-05-09 05:00:00,ETH/USD,3892.8,3940.5,3875.6,3918.8,10678743.077270728,2725.00333706
1620532800000,2021-05-09 04:00:00,ETH/USD,3870.5,3911.9,3823.4,3892.7086053,19895177.26183789,5110.88275006
1620529200000,2021-05-09 03:00:00,ETH/USD,3874.4,3954.5,3868.4879622,3870.8,13554614.447946073,3501.76047534
1620525600000,2021-05-09 02:00:00,ETH/USD,3881.69744832,3881.7,3853.5,3875.4,2659520.2777371723,686.25697418
1620522000000,2021-05-09 01:00:00,ETH/USD,3835.0579491,3889.8,3817.1,3882.3,6496464.266661696,1673.35452352
1620518400000,2021-05-09 00:00:00,ETH/USD,3910.90415771,3912.6,3826.4,3835.702605,11481516.735274151,2993.32818981
1620514800000,2021-05-08 23:00:00,ETH/USD,3876.9,3913.0,3842.2,3911.7,6654972.36384708,1701.2992724
1620511200000,2021-05-08 22:00:00,ETH/USD,3898.7,3953.2,3838.7416971,3875.8554582,16260230.669489512,4195.26239945
1620507600000,2021-05-08 21:00:00,ETH/USD,3842.4,3898.7,3836.55980653,3898.7,10705127.882918755,2745.81985865
1620504000000,2021-05-08 20:00:00,ETH/USD,3809.6,3857.0,3798.3,3843.0,13640886.56896938,3549.54113166
1620500400000,2021-05-08 19:00:00,ETH/USD,3811.2,3824.5,3772.1,3808.9,19877606.502448548,5218.72627332
1620496800000,2021-05-08 18:00:00,ETH/USD,3832.88185894,3844.2,3799.0,3809.2,23725882.43773967,6228.57356866
1620493200000,2021-05-08 17:00:00,ETH/USD,3781.50026826,3836.4,3761.6,3834.2,22543980.132505607,5879.70896993
1620489600000,2021-05-08 16:00:00,ETH/USD,3633.09105596,3824.7,3633.09105596,3781.5515094,36576824.99323867,9672.43865443
1620486000000,2021-05-08 15:00:00,ETH/USD,3670.5,3678.9,3611.1,3633.1,14491198.011893505,3988.65927497
1620482400000,2021-05-08 14:00:00,ETH/USD,3638.8983681,3670.8,3635.1,3669.42476142,34797536.566964954,9483.10398208
1620478800000,2021-05-08 13:00:00,ETH/USD,3566.4,3643.0,3559.2,3639.8,65152734.671702206,17900.08645302
1620475200000,2021-05-08 12:00:00,ETH/USD,3544.7,3575.0,3532.1,3566.3,8872753.538459107,2487.94367789
1620471600000,2021-05-08 11:00:00,ETH/USD,3539.8,3556.4,3526.5440541,3544.91194771,7885081.834530017,2224.33785404
1620468000000,2021-05-08 10:00:00,ETH/USD,3566.0,3568.8,3531.3,3539.3,6734230.873685443,1902.70134594
1620464400000,2021-05-08 09:00:00,ETH/USD,3560.0,3574.1186571,3541.6,3565.4075955,6320286.330375396,1772.66866721
1620460800000,2021-05-08 08:00:00,ETH/USD,3530.79770059,3583.9,3530.79770059,3559.421505,10746041.177261986,3019.04148249
1620457200000,2021-05-08 07:00:00,ETH/USD,3522.5272248,3547.4,3510.09437193,3530.2,4018854.7207906614,1138.42125681
1620453600000,2021-05-08 06:00:00,ETH/USD,3537.6,3542.0,3511.63272159,3521.3,3497814.751695306,993.33051762
1620450000000,2021-05-08 05:00:00,ETH/USD,3564.1,3564.1,3533.2,3538.918782,7500424.9188543325,2119.41143069
1620446400000,2021-05-08 04:00:00,ETH/USD,3534.6,3583.09605575,3527.70603436,3567.11494913,13302880.369161068,3729.31081809
1620442800000,2021-05-08 03:00:00,ETH/USD,3531.55179,3543.2,3525.6,3534.6,2963896.665120372,838.53807082
1620439200000,2021-05-08 02:00:00,ETH/USD,3529.6,3545.8,3513.1,3531.5,7169854.22606418,2030.25746172
1620435600000,2021-05-08 01:00:00,ETH/USD,3522.3,3555.6,3518.6,3529.9,5724936.1153933965,1621.84087804
1620432000000,2021-05-08 00:00:00,ETH/USD,3482.2,3525.3,3452.0,3524.0,7228798.84297648,2051.30500652
1620428400000,2021-05-07 23:00:00,ETH/USD,3442.9,3489.7,3441.2,3481.48541605,4969933.869834391,1427.53258334
1620424800000,2021-05-07 22:00:00,ETH/USD,3476.5,3499.7,3426.8,3442.9,9923005.868068013,2882.16499697
1620421200000,2021-05-07 21:00:00,ETH/USD,3498.6,3498.6915657,3457.1,3477.3,6647639.24961745,1911.72439813
1620417600000,2021-05-07 20:00:00,ETH/USD,3513.9,3525.9,3479.0,3498.5,4648517.48762418,1328.71730388
1620414000000,2021-05-07 19:00:00,ETH/USD,3528.94256366,3534.9,3500.0,3516.40349585,11368955.612419423,3233.12032474
1620410400000,2021-05-07 18:00:00,ETH/USD,3535.9,3538.9,3517.1,3528.9,5302706.619893365,1502.65142676
1620406800000,2021-05-07 17:00:00,ETH/USD,3550.1,3571.5,3526.0,3533.9,7491577.0302298535,2119.91766327
1620403200000,2021-05-07 16:00:00,ETH/USD,3563.9,3586.8,3536.9,3549.81087714,12317596.036559362,3469.93021963
1620399600000,2021-05-07 15:00:00,ETH/USD,3506.4,3571.3,3499.6831671,3563.9,11056147.463736147,3102.26085573
1620396000000,2021-05-07 14:00:00,ETH/USD,3497.9,3507.8,3475.7,3505.8,6091962.522662304,1737.68113488
1620392400000,2021-05-07 13:00:00,ETH/USD,3499.3,3516.6,3482.95478587,3497.9,14568813.968721986,4165.01728715
1620388800000,2021-05-07 12:00:00,ETH/USD,3446.5,3500.0,3425.1,3497.0,12102761.0571556,3460.8982148
1620385200000,2021-05-07 11:00:00,ETH/USD,3451.5543858,3469.6,3429.1,3445.3,3310352.976527599,960.8315608300001
1620381600000,2021-05-07 10:00:00,ETH/USD,3465.5,3477.3,3451.179036,3451.179036,2365763.3547007265,685.49424125
1620378000000,2021-05-07 09:00:00,ETH/USD,3437.4,3472.2,3434.4,3465.434667,5926061.967498631,1710.04867699
1620374400000,2021-05-07 08:00:00,ETH/USD,3435.149419,3442.9,3411.1,3437.8,3663197.4966689083,1065.56445886
1620370800000,2021-05-07 07:00:00,ETH/USD,3442.4,3475.9,3425.1,3436.1,4027069.1612914423,1171.98834763
1620367200000,2021-05-07 06:00:00,ETH/USD,3414.3,3450.0,3400.1,3442.4,1988710.1300107602,577.71035615
1620363600000,2021-05-07 05:00:00,ETH/USD,3420.1,3425.5,3400.1,3415.0,4416562.53503385,1293.28331919
1620360000000,2021-05-07 04:00:00,ETH/USD,3424.1,3426.2,3356.7,3422.9,11657500.505899105,3405.73797245
1620356400000,2021-05-07 03:00:00,ETH/USD,3430.050841,3447.25009238,3394.5,3426.9,6706921.623480714,1957.13957906
1620352800000,2021-05-07 02:00:00,ETH/USD,3460.1,3473.7,3401.0,3431.9,6493187.584631829,1892.00955291
1620349200000,2021-05-07 01:00:00,ETH/USD,3495.1,3505.9,3448.0,3460.2,6597632.5774601335,1906.72000967
1620345600000,2021-05-07 00:00:00,ETH/USD,3491.3511649,3534.9,3468.0,3495.3,7775301.492782697,2224.50190049
1620342000000,2021-05-06 23:00:00,ETH/USD,3526.9,3529.3,3481.208268,3491.4,8200779.191928511,2348.85123215
1620338400000,2021-05-06 22:00:00,ETH/USD,3517.81620909,3539.7,3501.8,3526.8,6436024.985486437,1824.89083177
1620334800000,2021-05-06 21:00:00,ETH/USD,3464.3,3517.9,3457.3,3517.9,9244353.92905476,2627.80463602
1620331200000,2021-05-06 20:00:00,ETH/USD,3482.5,3491.1,3434.4,3464.3,14918164.080296926,4306.25640975
1620327600000,2021-05-06 19:00:00,ETH/USD,3455.1,3492.4,3409.1,3483.8727572,22795041.063067377,6543.01768512
1620324000000,2021-05-06 18:00:00,ETH/USD,3545.02460797,3554.7,3404.1,3456.3,32014647.755955752,9262.69356131
1620320400000,2021-05-06 17:00:00,ETH/USD,3542.1,3593.8,3541.6,3545.2,15613771.054231,4404.2003425
1620316800000,2021-05-06 16:00:00,ETH/USD,3550.051012,3599.0,3531.1,3542.1,46468871.10171437,13119.01727837
1620313200000,2021-05-06 15:00:00,ETH/USD,3508.2,3568.7,3508.1,3549.4,81944038.4753378,23086.72972202
1620309600000,2021-05-06 14:00:00,ETH/USD,3484.9,3514.35258819,3463.8,3508.4,23843146.28617771,6796.01706937
1620306000000,2021-05-06 13:00:00,ETH/USD,3494.6,3496.0,3461.2,3483.9,5985232.801710184,1717.96917297
1620302400000,2021-05-06 12:00:00,ETH/USD,3525.5,3529.9,3482.1,3494.88110826,6300225.030086836,1802.70081726
1620298800000,2021-05-06 11:00:00,ETH/USD,3486.74374893,3526.8,3472.1,3524.4,8774227.508285845,2489.56631151
1620295200000,2021-05-06 10:00:00,ETH/USD,3463.1,3501.4,3444.6,3486.1,12603703.498160437,3615.41651076
1620291600000,2021-05-06 09:00:00,ETH/USD,3435.5306088,3470.3,3421.4344344,3463.2,5722733.287442808,1652.44088919
1620288000000,2021-05-06 08:00:00,ETH/USD,3443.0,3458.1,3426.1,3435.4,3536291.9202412185,1029.36831817
1620284400000,2021-05-06 07:00:00,ETH/USD,3396.9,3447.9,3380.0,3445.0,4435341.8804422,1287.47224396
1620280800000,2021-05-06 06:00:00,ETH/USD,3452.9,3452.9,3385.99697738,3394.6,9859496.511893885,2904.46488891
1620277200000,2021-05-06 05:00:00,ETH/USD,3442.9,3467.2,3430.8,3454.9,2490475.256272342,720.85306558
1620273600000,2021-05-06 04:00:00,ETH/USD,3472.26138878,3501.9,3434.7458244,3442.0592404,7130485.939815756,2071.57560106
1620270000000,2021-05-06 03:00:00,ETH/USD,3483.0,3483.0,3451.7,3472.380835,2053968.0182785918,591.51576854
