Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_ADA
2022-12-17 16:00:00,Bitfinex,ADA/USD,0.26473,0.26473,0.26292,0.26391,31638.390507531378,119883.25757846
2022-12-17 15:00:00,Bitfinex,ADA/USD,0.26452,0.26575,0.26415,0.26484,54037.214033238,204037.20749599
2022-12-17 14:00:00,Bitfinex,ADA/USD,0.26462,0.26557,0.26425,0.26448,82564.1078524384,312175.24142634
2022-12-17 13:00:00,Bitfinex,ADA/USD,0.2661,0.26623,0.26436,0.26451,65391.84634252263,247218.80587699
2022-12-17 12:00:00,Bitfinex,ADA/USD,0.26654,0.26713,0.26548,0.26603,46649.18543057543,175353.10089304
2022-12-17 11:00:00,Bitfinex,ADA/USD,0.26758,0.26835,0.26586,0.26658,63882.34849976817,239636.68879799
2022-12-17 10:00:00,Bitfinex,ADA/USD,0.26601,0.26812,0.26564,0.26738,44257.15694774654,165521.56835869
2022-12-17 09:00:00,Bitfinex,ADA/USD,0.26583,0.26698,0.26574,0.26602,56742.295528243616,213300.86282326
2022-12-17 08:00:00,Bitfinex,ADA/USD,0.26538,0.26602,0.26493,0.26586,58010.25857402325,218198.52017612
2022-12-17 07:00:00,Bitfinex,ADA/USD,0.26353,0.2656,0.26325,0.26542,92908.36052525218,350042.80206937
2022-12-17 06:00:00,Bitfinex,ADA/USD,0.26175,0.26499,0.2611,0.26332,217377.93085142403,825527.61222628
2022-12-17 05:00:00,Bitfinex,ADA/USD,0.26207,0.26303,0.26162,0.2619,85437.22489890219,326220.78999199
2022-12-17 04:00:00,Bitfinex,ADA/USD,0.26074,0.26263,0.26029,0.26216,89397.06822890758,341001.9386211
2022-12-17 03:00:00,Bitfinex,ADA/USD,0.26227,0.26269,0.26,0.26064,93809.10599248511,359918.30107614
2022-12-17 02:00:00,Bitfinex,ADA/USD,0.2624,0.26289,0.259,0.26199,167552.10588988583,639536.26432263
2022-12-17 01:00:00,Bitfinex,ADA/USD,0.26488,0.26503,0.26202,0.26202,66855.74863712279,255155.13562752
2022-12-17 00:00:00,Bitfinex,ADA/USD,0.26384,0.2669,0.2634,0.26494,93935.57382458406,354554.13989803
2022-12-16 23:00:00,Bitfinex,ADA/USD,0.26579,0.26643,0.25973,0.26383,419832.1048976648,1591297.82396871
2022-12-16 22:00:00,Bitfinex,ADA/USD,0.28235,0.28252,0.25471,0.26564,653294.7199994024,2459323.59584175
2022-12-16 21:00:00,Bitfinex,ADA/USD,0.28548,0.28553,0.282,0.28248,100984.82554870032,357493.71831174
2022-12-16 20:00:00,Bitfinex,ADA/USD,0.28484,0.28618,0.28456,0.28582,37938.234114387626,132734.70755856
2022-12-16 19:00:00,Bitfinex,ADA/USD,0.28449,0.28488,0.28392,0.28473,14460.214387298129,50785.70711656
2022-12-16 18:00:00,Bitfinex,ADA/USD,0.28387,0.28493,0.28386,0.28459,15139.345932540013,53197.0411207
2022-12-16 17:00:00,Bitfinex,ADA/USD,0.28254,0.28472,0.28236,0.28375,96198.29049022148,339024.81230034
2022-12-16 16:00:00,Bitfinex,ADA/USD,0.28479,0.28482,0.2797,0.28254,311947.301141256,1104081.90394725
2022-12-16 15:00:00,Bitfinex,ADA/USD,0.28629,0.28629,0.28394,0.28485,183572.360908524,644452.73269624
2022-12-16 14:00:00,Bitfinex,ADA/USD,0.28461,0.28691,0.28298,0.28657,153853.64681270774,536879.80881707
2022-12-16 13:00:00,Bitfinex,ADA/USD,0.28683,0.28683,0.28357,0.28454,103458.5750914648,363599.40638035
2022-12-16 12:00:00,Bitfinex,ADA/USD,0.28643,0.28678,0.28549,0.2867,95259.1403102696,332260.69169958
2022-12-16 11:00:00,Bitfinex,ADA/USD,0.2861,0.28724,0.28579,0.28644,82748.28183636944,288885.21797364
2022-12-16 10:00:00,Bitfinex,ADA/USD,0.28795,0.28795,0.28548,0.28602,211455.9252455582,739304.68234934
2022-12-16 09:00:00,Bitfinex,ADA/USD,0.29249,0.29249,0.2831,0.28829,548932.4548195801,1904098.14707267
2022-12-16 08:00:00,Bitfinex,ADA/USD,0.30072,0.30082,0.29102,0.29263,254179.27720079,868602.93613365
2022-12-16 07:00:00,Bitfinex,ADA/USD,0.30012,0.3015,0.30006,0.30106,57905.240845013424,192337.87565606
2022-12-16 06:00:00,Bitfinex,ADA/USD,0.29944,0.3,0.29896,0.29992,20623.339867989074,68762.80297409
2022-12-16 05:00:00,Bitfinex,ADA/USD,0.29915,0.30017,0.29915,0.29979,50330.598743045,167886.18280478
2022-12-16 04:00:00,Bitfinex,ADA/USD,0.30029,0.30035,0.29905,0.29905,13798.595566066904,46141.43309168
2022-12-16 03:00:00,Bitfinex,ADA/USD,0.30025,0.30046,0.29958,0.30035,17431.313712359668,58036.66959334
2022-12-16 02:00:00,Bitfinex,ADA/USD,0.29939,0.30077,0.29939,0.30016,14657.97272170815,48833.86434471
2022-12-16 01:00:00,Bitfinex,ADA/USD,0.30077,0.30083,0.29928,0.29941,24520.66395221237,81896.60984006
2022-12-16 00:00:00,Bitfinex,ADA/USD,0.30048,0.30071,0.29904,0.30071,17417.1381162324,57920.04960338
2022-12-15 23:00:00,Bitfinex,ADA/USD,0.29913,0.30077,0.29867,0.30047,94974.07157162072,316085.03867814
2022-12-15 22:00:00,Bitfinex,ADA/USD,0.29963,0.29963,0.29834,0.29915,51346.781300291615,171642.25739693
2022-12-15 21:00:00,Bitfinex,ADA/USD,0.30172,0.3018,0.29859,0.29986,172547.5680732038,575427.09288736
2022-12-15 20:00:00,Bitfinex,ADA/USD,0.30152,0.30221,0.30145,0.30174,34547.213984658694,114493.3187004
2022-12-15 19:00:00,Bitfinex,ADA/USD,0.29988,0.302,0.29942,0.30172,217923.5216547532,722270.7200542
2022-12-15 18:00:00,Bitfinex,ADA/USD,0.30108,0.30141,0.29635,0.29977,104170.28585619156,347500.70339324
2022-12-15 17:00:00,Bitfinex,ADA/USD,0.30214,0.30255,0.30032,0.3011,22675.291937402344,75308.17647759
2022-12-15 16:00:00,Bitfinex,ADA/USD,0.30211,0.30227,0.30113,0.30214,21878.821262055197,72412.85914495
2022-12-15 15:00:00,Bitfinex,ADA/USD,0.30257,0.3026,0.30114,0.30174,20518.610207479094,68000.96177994
2022-12-15 14:00:00,Bitfinex,ADA/USD,0.30159,0.30268,0.30159,0.30261,57038.14594534633,188487.3135235
2022-12-15 13:00:00,Bitfinex,ADA/USD,0.30279,0.30311,0.30117,0.30172,30443.686814242355,100900.46007637
2022-12-15 12:00:00,Bitfinex,ADA/USD,0.30188,0.30308,0.30166,0.30284,18000.456754523173,59438.83487823
2022-12-15 11:00:00,Bitfinex,ADA/USD,0.3017,0.30203,0.30122,0.30203,151608.48548729552,501964.98853523
2022-12-15 10:00:00,Bitfinex,ADA/USD,0.30172,0.30193,0.30155,0.30193,2028.1313296880328,6717.22362696
2022-12-15 09:00:00,Bitfinex,ADA/USD,0.30103,0.30232,0.30085,0.30197,43885.85431692829,145331.83533771
2022-12-15 08:00:00,Bitfinex,ADA/USD,0.3018,0.30224,0.30023,0.30089,184697.5141504664,613837.32975661
2022-12-15 07:00:00,Bitfinex,ADA/USD,0.30341,0.30377,0.30119,0.30184,200737.47493715092,665045.96785433
2022-12-15 06:00:00,Bitfinex,ADA/USD,0.30405,0.30482,0.30373,0.30376,9897.383563639984,32582.90612207
2022-12-15 05:00:00,Bitfinex,ADA/USD,0.30414,0.30457,0.30345,0.30424,23058.13010773749,75789.27855554
2022-12-15 04:00:00,Bitfinex,ADA/USD,0.30468,0.30468,0.30356,0.30395,11829.677116052331,38919.81285097
2022-12-15 03:00:00,Bitfinex,ADA/USD,0.30421,0.30498,0.30414,0.30461,23371.66036546192,76726.50394098001
2022-12-15 02:00:00,Bitfinex,ADA/USD,0.30295,0.30418,0.3015,0.30418,32365.309127208984,106401.83157081
2022-12-15 01:00:00,Bitfinex,ADA/USD,0.30753,0.3082,0.30156,0.30323,113154.89379908911,373165.23364802
2022-12-15 00:00:00,Bitfinex,ADA/USD,0.30822,0.30876,0.30723,0.30741,40495.930269430704,131732.63807108
2022-12-14 23:00:00,Bitfinex,ADA/USD,0.30814,0.30861,0.30779,0.30835,57353.23841549668,186000.44889086
2022-12-14 22:00:00,Bitfinex,ADA/USD,0.30825,0.30902,0.3077,0.30846,90388.4911368155,293031.48264545
2022-12-14 21:00:00,Bitfinex,ADA/USD,0.3071,0.30912,0.3064,0.30821,60763.956877727935,197151.15303763
2022-12-14 20:00:00,Bitfinex,ADA/USD,0.30736,0.30879,0.306,0.30752,225218.9067199673,732371.57492185
2022-12-14 19:00:00,Bitfinex,ADA/USD,0.31201,0.3135,0.30596,0.30793,240492.60292746537,780997.63883826
2022-12-14 18:00:00,Bitfinex,ADA/USD,0.31234,0.31455,0.31082,0.31229,105865.54139154284,338997.53879901
2022-12-14 17:00:00,Bitfinex,ADA/USD,0.31205,0.3129,0.31194,0.31229,63490.00597976208,203304.63985322
2022-12-14 16:00:00,Bitfinex,ADA/USD,0.31351,0.31409,0.31159,0.31181,59273.28894643221,190094.25273863
2022-12-14 15:00:00,Bitfinex,ADA/USD,0.31363,0.31414,0.31288,0.31318,46343.958093366135,147978.6643252
2022-12-14 14:00:00,Bitfinex,ADA/USD,0.31167,0.31388,0.31143,0.31356,61308.18122398323,195522.96601602
2022-12-14 13:00:00,Bitfinex,ADA/USD,0.3122,0.31272,0.31075,0.31152,40358.2835989816,129552.78505066
2022-12-14 12:00:00,Bitfinex,ADA/USD,0.31016,0.31221,0.31016,0.31221,36211.20982640047,115983.50413632
2022-12-14 11:00:00,Bitfinex,ADA/USD,0.31129,0.31175,0.31002,0.31024,23354.964121209727,75280.31240719999
2022-12-14 10:00:00,Bitfinex,ADA/USD,0.31099,0.31169,0.31037,0.31143,14355.906779207373,46096.73692068
2022-12-14 09:00:00,Bitfinex,ADA/USD,0.31044,0.31171,0.31021,0.3108,100591.5379587142,323653.59703576
2022-12-14 08:00:00,Bitfinex,ADA/USD,0.30975,0.31061,0.30907,0.31059,157776.4686430097,507989.53167523
2022-12-14 07:00:00,Bitfinex,ADA/USD,0.30947,0.31063,0.30914,0.31012,71796.99624359586,231513.59552301
2022-12-14 06:00:00,Bitfinex,ADA/USD,0.30814,0.30991,0.30598,0.30948,243137.64541774284,785632.82091813
2022-12-14 05:00:00,Bitfinex,ADA/USD,0.31182,0.31196,0.30828,0.30828,124157.60183669344,402742.96690247
2022-12-14 04:00:00,Bitfinex,ADA/USD,0.31335,0.31335,0.31162,0.31173,43196.476270324965,138570.16094159998
2022-12-14 03:00:00,Bitfinex,ADA/USD,0.31333,0.31411,0.31292,0.31324,45867.03189395865,146427.76112233
2022-12-14 02:00:00,Bitfinex,ADA/USD,0.31441,0.31463,0.31295,0.31331,28042.622083500588,89504.39527465
2022-12-14 01:00:00,Bitfinex,ADA/USD,0.31499,0.31511,0.31397,0.31479,17469.411321648535,55495.44560389
2022-12-14 00:00:00,Bitfinex,ADA/USD,0.31422,0.31577,0.31417,0.315,91418.69705516414,290218.08588941
2022-12-13 23:00:00,Bitfinex,ADA/USD,0.31156,0.31417,0.31136,0.31406,73141.9325204203,232891.5892518
2022-12-13 22:00:00,Bitfinex,ADA/USD,0.31168,0.31171,0.31088,0.31147,11543.846234751856,37062.46583861
2022-12-13 21:00:00,Bitfinex,ADA/USD,0.311,0.3117,0.31089,0.31168,22538.735129317844,72313.70357199
2022-12-13 20:00:00,Bitfinex,ADA/USD,0.31035,0.31153,0.31035,0.311,46607.98034187077,149864.88855907
2022-12-13 19:00:00,Bitfinex,ADA/USD,0.30912,0.31087,0.309,0.31031,28884.456484932347,93082.58349693
2022-12-13 18:00:00,Bitfinex,ADA/USD,0.30781,0.31009,0.30781,0.30936,37173.72333484831,120163.31566734
2022-12-13 17:00:00,Bitfinex,ADA/USD,0.31371,0.31407,0.30739,0.30771,234933.6405606737,763490.4311224
2022-12-13 16:00:00,Bitfinex,ADA/USD,0.31312,0.31496,0.31273,0.31352,52394.06869381157,167115.55464982
2022-12-13 15:00:00,Bitfinex,ADA/USD,0.31566,0.31578,0.3129,0.3131,105744.9960264375,337735.53505729
2022-12-13 14:00:00,Bitfinex,ADA/USD,0.31618,0.31899,0.31451,0.31563,106867.48685604252,338584.69364776
2022-12-13 13:00:00,Bitfinex,ADA/USD,0.30759,0.3164,0.30689,0.31587,270557.54834167816,856547.15022534
2022-12-13 12:00:00,Bitfinex,ADA/USD,0.30901,0.30908,0.30745,0.3076,53832.15204008961,175006.99622916
2022-12-13 11:00:00,Bitfinex,ADA/USD,0.30635,0.3087,0.30635,0.30863,42259.1171822681,136924.85235482
2022-12-13 10:00:00,Bitfinex,ADA/USD,0.30692,0.3079,0.30567,0.30654,247796.4328542522,808365.73645936
2022-12-13 09:00:00,Bitfinex,ADA/USD,0.30078,0.30732,0.30046,0.30661,189469.04124123187,617948.01618092
2022-12-13 08:00:00,Bitfinex,ADA/USD,0.30289,0.30322,0.30093,0.30093,41745.82896212886,138722.72276652
2022-12-13 07:00:00,Bitfinex,ADA/USD,0.30336,0.30352,0.29954,0.30289,426248.2333026928,1407270.73624977
2022-12-13 06:00:00,Bitfinex,ADA/USD,0.30466,0.30519,0.30361,0.30371,47935.74847028299,157833.94840566
2022-12-13 05:00:00,Bitfinex,ADA/USD,0.30395,0.30492,0.30331,0.3048,44691.24015330639,146624.80365258
2022-12-13 04:00:00,Bitfinex,ADA/USD,0.30403,0.30405,0.30264,0.30392,19142.71410011267,62986.02954762
2022-12-13 03:00:00,Bitfinex,ADA/USD,0.30514,0.30541,0.30435,0.30435,17722.980396558978,58232.23392988
2022-12-13 02:00:00,Bitfinex,ADA/USD,0.30588,0.30596,0.30497,0.30522,12287.532929209034,40257.95468583
2022-12-13 01:00:00,Bitfinex,ADA/USD,0.30628,0.30656,0.30535,0.30574,5720.721624005209,18711.06699812
2022-12-13 00:00:00,Bitfinex,ADA/USD,0.30735,0.30779,0.30602,0.30625,17732.009306381566,57900.43855145
2022-12-12 23:00:00,Bitfinex,ADA/USD,0.30622,0.30755,0.30622,0.30703,21535.698800071918,70142.00175902
2022-12-12 22:00:00,Bitfinex,ADA/USD,0.3077,0.308,0.30541,0.30626,143437.89565894232,468353.34571587
2022-12-12 21:00:00,Bitfinex,ADA/USD,0.30577,0.30797,0.30546,0.3077,42577.329493525634,138372.86153242
2022-12-12 20:00:00,Bitfinex,ADA/USD,0.30499,0.30545,0.30447,0.30545,8981.858202749196,29405.33050499
2022-12-12 19:00:00,Bitfinex,ADA/USD,0.30457,0.30497,0.30404,0.30497,11613.217040411162,38079.86700466
2022-12-12 18:00:00,Bitfinex,ADA/USD,0.30427,0.30496,0.30399,0.30456,33014.71607746455,108401.35302556
2022-12-12 17:00:00,Bitfinex,ADA/USD,0.30439,0.30481,0.30412,0.30415,16251.897814373837,53433.82480478
2022-12-12 16:00:00,Bitfinex,ADA/USD,0.3048,0.30513,0.30418,0.3044,9455.237114083027,31061.88276637
2022-12-12 15:00:00,Bitfinex,ADA/USD,0.30532,0.30557,0.30464,0.3047,8016.641756931544,26309.94997352
2022-12-12 14:00:00,Bitfinex,ADA/USD,0.30478,0.30579,0.30413,0.3052,37367.64425309096,122436.58012153
2022-12-12 13:00:00,Bitfinex,ADA/USD,0.30427,0.30494,0.30418,0.30441,18392.083484863888,60418.78875485
2022-12-12 12:00:00,Bitfinex,ADA/USD,0.30617,0.30702,0.30325,0.30435,176820.48681486805,580977.44969564
2022-12-12 11:00:00,Bitfinex,ADA/USD,0.30644,0.30674,0.30635,0.30635,3500.7882599063,11427.413938
2022-12-12 10:00:00,Bitfinex,ADA/USD,0.30507,0.30646,0.30507,0.30644,93215.69961565352,304189.07327912
2022-12-12 09:00:00,Bitfinex,ADA/USD,0.30441,0.30526,0.30441,0.30473,8141.542805983998,26717.2342926
2022-12-12 08:00:00,Bitfinex,ADA/USD,0.30455,0.30455,0.30338,0.30429,12649.572005745624,41570.77789525
2022-12-12 07:00:00,Bitfinex,ADA/USD,0.30452,0.3046,0.30371,0.30438,13853.012719291706,45512.23049902
2022-12-12 06:00:00,Bitfinex,ADA/USD,0.30365,0.3045,0.30358,0.3045,29725.04654438172,97619.20047416
2022-12-12 05:00:00,Bitfinex,ADA/USD,0.30334,0.30374,0.30233,0.30374,8596.294348260673,28301.48926141
2022-12-12 04:00:00,Bitfinex,ADA/USD,0.30313,0.30352,0.30247,0.30334,26919.192344898504,88742.63976033
2022-12-12 03:00:00,Bitfinex,ADA/USD,0.30275,0.30381,0.30236,0.30339,25504.525080061936,84065.1474342
2022-12-12 02:00:00,Bitfinex,ADA/USD,0.30784,0.30793,0.30081,0.30267,79001.61930992104,261015.69137979
2022-12-12 01:00:00,Bitfinex,ADA/USD,0.30714,0.3081,0.30708,0.3081,51310.78477520892,166539.3858332
2022-12-12 00:00:00,Bitfinex,ADA/USD,0.30753,0.30785,0.30616,0.30725,23845.96335286635,77610.9466326
2022-12-11 23:00:00,Bitfinex,ADA/USD,0.30676,0.30794,0.30653,0.30771,94351.33486291576,306624.20741255
2022-12-11 22:00:00,Bitfinex,ADA/USD,0.30893,0.30947,0.30528,0.30692,30211.62392135631,98434.84921594
2022-12-11 21:00:00,Bitfinex,ADA/USD,0.31001,0.31004,0.30815,0.30901,86342.19047900688,279415.52208345
2022-12-11 20:00:00,Bitfinex,ADA/USD,0.31338,0.31338,0.31,0.31005,123722.32495461134,399039.91277088
2022-12-11 19:00:00,Bitfinex,ADA/USD,0.3139,0.31525,0.31311,0.31366,46047.32159039231,146806.48342279
2022-12-11 18:00:00,Bitfinex,ADA/USD,0.31317,0.31391,0.31314,0.31367,79051.23659308637,252020.39274743
2022-12-11 17:00:00,Bitfinex,ADA/USD,0.31303,0.31331,0.31303,0.31314,7922.080478968156,25298.84549712
2022-12-11 16:00:00,Bitfinex,ADA/USD,0.31296,0.31313,0.31249,0.31313,33720.1366247274,107687.33952265
2022-12-11 15:00:00,Bitfinex,ADA/USD,0.31239,0.31298,0.31238,0.31298,18605.17740811335,59445.25978693
2022-12-11 14:00:00,Bitfinex,ADA/USD,0.312,0.31244,0.31193,0.31243,8273.865748083052,26482.30242961
2022-12-11 13:00:00,Bitfinex,ADA/USD,0.31237,0.31248,0.31211,0.31227,27101.331678613635,86788.13744072
2022-12-11 12:00:00,Bitfinex,ADA/USD,0.31211,0.31237,0.31211,0.31231,28257.556451502474,90479.19199354
2022-12-11 11:00:00,Bitfinex,ADA/USD,0.312,0.31226,0.31163,0.31226,25419.038163708217,81403.43996576
2022-12-11 10:00:00,Bitfinex,ADA/USD,0.31201,0.31248,0.31201,0.31246,15069.518975418669,48228.63398649
2022-12-11 09:00:00,Bitfinex,ADA/USD,0.31251,0.31264,0.31213,0.31235,22574.684233890832,72273.68091529
2022-12-11 08:00:00,Bitfinex,ADA/USD,0.31307,0.31323,0.31243,0.31269,1525.9060395078634,4879.93232757
2022-12-11 07:00:00,Bitfinex,ADA/USD,0.31284,0.31311,0.31254,0.31309,11168.072121116864,35670.48491206
2022-12-11 06:00:00,Bitfinex,ADA/USD,0.31347,0.31349,0.31305,0.31305,5766.629939081775,18420.7952055
2022-12-11 05:00:00,Bitfinex,ADA/USD,0.31296,0.31374,0.31296,0.31325,633.5106554352274,2022.38038447
2022-12-11 04:00:00,Bitfinex,ADA/USD,0.31388,0.31388,0.31292,0.31292,7823.66350402751,25002.12036312
2022-12-11 03:00:00,Bitfinex,ADA/USD,0.31351,0.31409,0.31346,0.31388,9651.707011992,30749.67188732
2022-12-11 02:00:00,Bitfinex,ADA/USD,0.31416,0.31416,0.31317,0.31322,6793.580227837207,21689.48415758
2022-12-11 01:00:00,Bitfinex,ADA/USD,0.31397,0.31437,0.3139,0.3139,9924.912048610848,31618.06960373
2022-12-11 00:00:00,Bitfinex,ADA/USD,0.31259,0.31371,0.31259,0.31371,32790.831532406715,104525.93647766
2022-12-10 23:00:00,Bitfinex,ADA/USD,0.31238,0.31276,0.31197,0.31269,3564.045922706462,11398.01695835
2022-12-10 22:00:00,Bitfinex,ADA/USD,0.31249,0.31264,0.31229,0.31229,116.3852302822,372.68318
2022-12-10 21:00:00,Bitfinex,ADA/USD,0.31269,0.31299,0.31269,0.31279,3002.903835788882,9600.38311899
2022-12-10 20:00:00,Bitfinex,ADA/USD,0.31244,0.3128,0.31243,0.31279,2113.376908705424,6756.53604241
2022-12-10 19:00:00,Bitfinex,ADA/USD,0.31284,0.31285,0.3123,0.31243,30908.306445997197,98928.7406651
2022-12-10 18:00:00,Bitfinex,ADA/USD,0.312,0.31311,0.312,0.31297,19000.98053703885,60711.82713052
2022-12-10 17:00:00,Bitfinex,ADA/USD,0.31336,0.31352,0.3119,0.3119,7775.104198008527,24928.19556912
2022-12-10 16:00:00,Bitfinex,ADA/USD,0.31481,0.3149,0.31337,0.31342,2852.690676014737,9101.81442159
2022-12-10 15:00:00,Bitfinex,ADA/USD,0.31404,0.3149,0.31404,0.31469,10713.06079072387,34043.21964703
2022-12-10 14:00:00,Bitfinex,ADA/USD,0.31352,0.31426,0.31318,0.31408,7893.27412786457,25131.41278612
2022-12-10 13:00:00,Bitfinex,ADA/USD,0.31297,0.31384,0.31277,0.31347,56069.07875955191,178865.85242464
2022-12-10 12:00:00,Bitfinex,ADA/USD,0.31338,0.31338,0.31241,0.31261,23196.620101695626,74203.0648466
2022-12-10 11:00:00,Bitfinex,ADA/USD,0.31306,0.31353,0.31299,0.31345,18963.49549869306,60499.26782164
2022-12-10 10:00:00,Bitfinex,ADA/USD,0.31213,0.3134,0.31192,0.31316,13123.592476242478,41906.98836455
2022-12-10 09:00:00,Bitfinex,ADA/USD,0.31178,0.31223,0.31088,0.31223,12384.86949149026,39665.85367034
2022-12-10 08:00:00,Bitfinex,ADA/USD,0.31214,0.31221,0.31164,0.31164,5881.532375280785,18872.84166115
2022-12-10 07:00:00,Bitfinex,ADA/USD,0.312,0.31251,0.312,0.31217,19098.63243490278,61180.23011469
2022-12-10 06:00:00,Bitfinex,ADA/USD,0.31166,0.31237,0.31166,0.31201,13404.09005152615,42960.45015072
2022-12-10 05:00:00,Bitfinex,ADA/USD,0.31146,0.31167,0.31139,0.31167,7545.490281269285,24209.87031562
2022-12-10 04:00:00,Bitfinex,ADA/USD,0.3118,0.3118,0.31129,0.31168,26973.664525298063,86542.81482706
2022-12-10 03:00:00,Bitfinex,ADA/USD,0.3117,0.31207,0.31152,0.31179,8701.671368554556,27908.75707545
2022-12-10 02:00:00,Bitfinex,ADA/USD,0.31193,0.31199,0.31125,0.31158,19935.41624282982,63981.69408444
2022-12-10 01:00:00,Bitfinex,ADA/USD,0.31223,0.31277,0.31193,0.31193,6412.871387514218,20558.68748602
2022-12-10 00:00:00,Bitfinex,ADA/USD,0.3119,0.31272,0.31179,0.31196,18944.299898047782,60726.69540341
2022-12-09 23:00:00,Bitfinex,ADA/USD,0.31147,0.31217,0.31147,0.31198,4379.588339541032,14038.0419884
2022-12-09 22:00:00,Bitfinex,ADA/USD,0.31057,0.31137,0.31057,0.31137,9953.003167441044,31965.19628558
2022-12-09 21:00:00,Bitfinex,ADA/USD,0.31021,0.31059,0.30961,0.31058,6345.916394817396,20432.46955637
2022-12-09 20:00:00,Bitfinex,ADA/USD,0.31051,0.31051,0.30882,0.31042,59241.2485063568,190842.24117762
2022-12-09 19:00:00,Bitfinex,ADA/USD,0.31026,0.31115,0.31005,0.3107,39531.58895271581,127233.95221344
2022-12-09 18:00:00,Bitfinex,ADA/USD,0.31214,0.31214,0.30997,0.31067,40117.0164586104,129130.64170538
2022-12-09 17:00:00,Bitfinex,ADA/USD,0.31158,0.31192,0.31113,0.31192,12098.576752907851,38787.43508883
2022-12-09 16:00:00,Bitfinex,ADA/USD,0.31309,0.31324,0.31165,0.31172,4332.262204149205,13897.92828227
2022-12-09 15:00:00,Bitfinex,ADA/USD,0.3134,0.31352,0.31268,0.31281,7125.14682463254,22777.87418763
2022-12-09 14:00:00,Bitfinex,ADA/USD,0.31325,0.3139,0.312,0.31311,52825.49342174329,168712.25263244
2022-12-09 13:00:00,Bitfinex,ADA/USD,0.31511,0.31539,0.31247,0.3134,41911.60889643632,133732.00030771
2022-12-09 12:00:00,Bitfinex,ADA/USD,0.31409,0.31625,0.31298,0.31502,65000.61486444827,206338.05747079
2022-12-09 11:00:00,Bitfinex,ADA/USD,0.31493,0.31523,0.31448,0.31448,5050.278787166953,16059.14139903
2022-12-09 10:00:00,Bitfinex,ADA/USD,0.31609,0.31682,0.3149,0.31492,43903.30940207664,139410.99136948
2022-12-09 09:00:00,Bitfinex,ADA/USD,0.31495,0.31632,0.31473,0.31622,21934.524228614755,69364.75943525
2022-12-09 08:00:00,Bitfinex,ADA/USD,0.31511,0.31524,0.31455,0.31468,24110.32079030193,76618.53562445
2022-12-09 07:00:00,Bitfinex,ADA/USD,0.31468,0.31548,0.31468,0.31498,1937.506366413064,6151.20441429
2022-12-09 06:00:00,Bitfinex,ADA/USD,0.31388,0.31478,0.31388,0.31436,19559.74256398953,62220.83777831
2022-12-09 05:00:00,Bitfinex,ADA/USD,0.31438,0.31455,0.3139,0.31416,24464.8364692201,77873.81101738
2022-12-09 04:00:00,Bitfinex,ADA/USD,0.31461,0.31461,0.31388,0.31423,1947.0289457578376,6196.19051573
2022-12-09 03:00:00,Bitfinex,ADA/USD,0.31423,0.3146,0.31386,0.31434,3962.614631055904,12606.14185613
2022-12-09 02:00:00,Bitfinex,ADA/USD,0.31523,0.31549,0.31401,0.31437,28061.55235487033,89262.81882772
2022-12-09 01:00:00,Bitfinex,ADA/USD,0.31439,0.31688,0.31439,0.31524,49401.69827492645,156711.38902083
2022-12-09 00:00:00,Bitfinex,ADA/USD,0.31496,0.31502,0.31382,0.3141,32152.182157948435,102362.88493457
2022-12-08 23:00:00,Bitfinex,ADA/USD,0.31528,0.31576,0.31459,0.31481,32356.639491702885,102781.48563166
2022-12-08 22:00:00,Bitfinex,ADA/USD,0.31497,0.31531,0.31461,0.31531,7546.447885513578,23933.42388606
2022-12-08 21:00:00,Bitfinex,ADA/USD,0.31443,0.31493,0.31404,0.31489,25413.418774495432,80705.70286289
2022-12-08 20:00:00,Bitfinex,ADA/USD,0.31562,0.31591,0.31384,0.31435,63341.58596552625,201500.19394155
2022-12-08 19:00:00,Bitfinex,ADA/USD,0.31462,0.31599,0.31377,0.31549,50799.89301313237,161019.02758608
2022-12-08 18:00:00,Bitfinex,ADA/USD,0.31118,0.31554,0.31058,0.31438,54819.341664823805,174372.86616459
