Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_XRP
2021-03-27 13:00:00,Bitfinex,XRP/USD,0.53959,0.54783,0.538,0.54604,1363386.8646923,2496862.61939107
2021-03-27 12:00:00,Bitfinex,XRP/USD,0.54639,0.54745,0.53398,0.53968,1988493.8286887333,3684579.43353234
2021-03-27 11:00:00,Bitfinex,XRP/USD,0.54885,0.551,0.54358,0.54589,513100.9208113977,939934.64033303
2021-03-27 10:00:00,Bitfinex,XRP/USD,0.55328,0.556,0.54767,0.54854,251638.67314531928,458742.61338338
2021-03-27 09:00:00,Bitfinex,XRP/USD,0.55083,0.55388,0.54915,0.55363,180480.8374319801,325995.40745982
2021-03-27 08:00:00,Bitfinex,XRP/USD,0.552,0.555,0.544,0.55123,692687.438550565,1256621.44395364
2021-03-27 07:00:00,Bitfinex,XRP/USD,0.5613,0.5613,0.54739,0.552,1134389.8203793175,2055054.0224263
2021-03-27 06:00:00,Bitfinex,XRP/USD,0.56414,0.56525,0.5611,0.56157,205049.4362064672,365136.02259107
2021-03-27 05:00:00,Bitfinex,XRP/USD,0.56227,0.56448,0.56,0.56398,148134.75575300498,262659.59032768
2021-03-27 04:00:00,Bitfinex,XRP/USD,0.55898,0.5665,0.55716,0.56299,326073.21931660955,579181.19205778
2021-03-27 03:00:00,Bitfinex,XRP/USD,0.55915,0.5625,0.55647,0.55871,435727.8280635899,779881.92096721
2021-03-27 02:00:00,Bitfinex,XRP/USD,0.55713,0.56049,0.55491,0.55841,602027.4268915369,1078110.03902426
2021-03-27 01:00:00,Bitfinex,XRP/USD,0.56219,0.566,0.55708,0.55727,553621.9811154293,993453.76768071
2021-03-27 00:00:00,Bitfinex,XRP/USD,0.56366,0.5745,0.56209,0.56227,1010519.58147534,1797214.11683949
2021-03-26 23:00:00,Bitfinex,XRP/USD,0.55579,0.568,0.55461,0.56339,817732.7507922907,1451450.59513355
2021-03-26 22:00:00,Bitfinex,XRP/USD,0.55581,0.559,0.55072,0.55541,255827.12923617932,460609.51231735
2021-03-26 21:00:00,Bitfinex,XRP/USD,0.55882,0.56,0.552,0.55579,245988.11702886136,442591.83689678
2021-03-26 20:00:00,Bitfinex,XRP/USD,0.55487,0.563,0.55272,0.55841,773657.9368725537,1385465.76327887
2021-03-26 19:00:00,Bitfinex,XRP/USD,0.54779,0.55599,0.54779,0.55495,357884.3941457228,644894.84484318
2021-03-26 18:00:00,Bitfinex,XRP/USD,0.55599,0.55653,0.54592,0.54799,416829.01317710575,760650.76584811
2021-03-26 17:00:00,Bitfinex,XRP/USD,0.55811,0.559,0.55086,0.55583,528027.0641247393,949979.42558829
2021-03-26 16:00:00,Bitfinex,XRP/USD,0.55003,0.568,0.54615,0.55797,1513345.0534757003,2712233.72847232
2021-03-26 15:00:00,Bitfinex,XRP/USD,0.54455,0.552,0.54228,0.55,946069.6675492811,1720126.66827142
2021-03-26 14:00:00,Bitfinex,XRP/USD,0.5553,0.55796,0.54277,0.54472,862686.2456230593,1583724.19889679
2021-03-26 13:00:00,Bitfinex,XRP/USD,0.55625,0.55914,0.55133,0.55443,779170.0107024622,1405353.26497928
2021-03-26 12:00:00,Bitfinex,XRP/USD,0.56607,0.56708,0.55276,0.55567,2244002.1458018115,4038371.95781995
2021-03-26 11:00:00,Bitfinex,XRP/USD,0.54606,0.57708,0.54452,0.56619,3686005.362523548,6510191.56559379
2021-03-26 10:00:00,Bitfinex,XRP/USD,0.53291,0.55086,0.5304,0.54587,2354507.096928059,4313311.03912664
2021-03-26 09:00:00,Bitfinex,XRP/USD,0.53172,0.53598,0.53,0.53274,361435.95537858346,678447.18883242
2021-03-26 08:00:00,Bitfinex,XRP/USD,0.53889,0.54118,0.5295,0.53134,576263.850445627,1084548.21855239
2021-03-26 07:00:00,Bitfinex,XRP/USD,0.5327,0.5395,0.52986,0.53822,679394.4949899431,1262298.8647578
2021-03-26 06:00:00,Bitfinex,XRP/USD,0.53097,0.5345,0.52811,0.53242,255406.3654430919,479708.43590228
2021-03-26 05:00:00,Bitfinex,XRP/USD,0.53385,0.53583,0.53,0.5306,258407.6945478876,487010.35534845
2021-03-26 04:00:00,Bitfinex,XRP/USD,0.53538,0.53588,0.5285,0.5337,164501.25750348432,308227.95110265
2021-03-26 03:00:00,Bitfinex,XRP/USD,0.5272,0.5369,0.52697,0.53473,152737.3200077438,285634.46974687
2021-03-26 02:00:00,Bitfinex,XRP/USD,0.53342,0.53427,0.52359,0.52683,367013.591105143,696645.20073865
2021-03-26 01:00:00,Bitfinex,XRP/USD,0.53195,0.53625,0.52651,0.5336,827492.1967401884,1550772.48264653
2021-03-26 00:00:00,Bitfinex,XRP/USD,0.51129,0.53408,0.51094,0.53138,1292418.6282688554,2432192.83425958
2021-03-25 23:00:00,Bitfinex,XRP/USD,0.50988,0.5165,0.50899,0.51159,578047.1642005825,1129903.1728544
2021-03-25 22:00:00,Bitfinex,XRP/USD,0.51924,0.5247,0.50695,0.51068,1087169.2074052598,2128865.8404583298
2021-03-25 21:00:00,Bitfinex,XRP/USD,0.5144,0.52182,0.5144,0.51923,271069.446486486,522060.4481376
2021-03-25 20:00:00,Bitfinex,XRP/USD,0.52067,0.52329,0.51056,0.51383,782017.7696266879,1521938.71441272
2021-03-25 19:00:00,Bitfinex,XRP/USD,0.508,0.521,0.5012,0.52098,1119496.0342594928,2148827.2760173
2021-03-25 18:00:00,Bitfinex,XRP/USD,0.5016,0.50926,0.49757,0.50722,745056.4085327806,1468901.87400493
2021-03-25 17:00:00,Bitfinex,XRP/USD,0.49215,0.502,0.49007,0.5016,626484.403330712,1248972.09595437
2021-03-25 16:00:00,Bitfinex,XRP/USD,0.48929,0.496,0.48267,0.49211,865995.4285962355,1759759.86790806
2021-03-25 15:00:00,Bitfinex,XRP/USD,0.4938,0.49399,0.4852,0.48919,425606.23357158114,870022.3503579
2021-03-25 14:00:00,Bitfinex,XRP/USD,0.49427,0.50017,0.49083,0.49346,563739.9270285956,1142422.74354273
2021-03-25 13:00:00,Bitfinex,XRP/USD,0.49011,0.4985,0.48301,0.4944,1609274.6699583137,3255005.40040112
2021-03-25 12:00:00,Bitfinex,XRP/USD,0.49768,0.49977,0.47469,0.48967,3070728.2674823534,6271015.71973442
2021-03-25 11:00:00,Bitfinex,XRP/USD,0.51035,0.51083,0.49612,0.49758,557758.7003738974,1120942.76372422
2021-03-25 10:00:00,Bitfinex,XRP/USD,0.50464,0.51067,0.50028,0.50996,349896.64632794686,686125.66932298
2021-03-25 09:00:00,Bitfinex,XRP/USD,0.50468,0.51379,0.50139,0.50386,1245020.2657680125,2470964.6841742
2021-03-25 08:00:00,Bitfinex,XRP/USD,0.48779,0.50466,0.486,0.50466,324540.5092634519,643087.44355299
2021-03-25 07:00:00,Bitfinex,XRP/USD,0.4957,0.4975,0.48652,0.48725,460550.24496143433,945203.1707777
2021-03-25 06:00:00,Bitfinex,XRP/USD,0.49528,0.5022,0.495,0.49567,485572.83104522986,979629.25140765
2021-03-25 05:00:00,Bitfinex,XRP/USD,0.48795,0.49747,0.4865,0.49489,486958.44324063184,983973.09147615
2021-03-25 04:00:00,Bitfinex,XRP/USD,0.48396,0.49034,0.47922,0.48855,840424.8366330499,1720243.24354324
2021-03-25 03:00:00,Bitfinex,XRP/USD,0.47449,0.4852,0.47112,0.48323,399733.33803190273,827211.34456036
2021-03-25 02:00:00,Bitfinex,XRP/USD,0.46773,0.47925,0.4562,0.47472,2032813.952806432,4282132.52613421
2021-03-25 01:00:00,Bitfinex,XRP/USD,0.48578,0.488,0.46746,0.4684,1301843.9390055374,2779342.31213821
2021-03-25 00:00:00,Bitfinex,XRP/USD,0.48059,0.4924,0.47407,0.4871,1678479.831889642,3445862.92730372
2021-03-24 23:00:00,Bitfinex,XRP/USD,0.47862,0.48941,0.475,0.48001,2345948.052415064,4887289.95732394
2021-03-24 22:00:00,Bitfinex,XRP/USD,0.52062,0.52122,0.45033,0.47862,10493913.291272769,21925354.75172949
2021-03-24 21:00:00,Bitfinex,XRP/USD,0.522,0.52658,0.519,0.52062,690898.0404991573,1327067.8047312
2021-03-24 20:00:00,Bitfinex,XRP/USD,0.5189,0.52609,0.50801,0.52258,2486312.542379789,4757764.44253471
2021-03-24 19:00:00,Bitfinex,XRP/USD,0.53845,0.54136,0.50819,0.51953,6824355.935086734,13135634.0059029
2021-03-24 18:00:00,Bitfinex,XRP/USD,0.5448,0.54724,0.5384,0.5384,1036521.9477064288,1925189.35309515
2021-03-24 17:00:00,Bitfinex,XRP/USD,0.54563,0.54891,0.543,0.5454,352376.69582958496,646088.55120936
2021-03-24 16:00:00,Bitfinex,XRP/USD,0.5504,0.55093,0.54346,0.54616,465640.5540568144,852571.68971879
2021-03-24 15:00:00,Bitfinex,XRP/USD,0.55331,0.55545,0.54738,0.55029,297900.1056504556,541351.11604873
2021-03-24 14:00:00,Bitfinex,XRP/USD,0.55501,0.55682,0.55109,0.55212,311521.6482242562,564228.15370618
2021-03-24 13:00:00,Bitfinex,XRP/USD,0.55593,0.563,0.554,0.5557,438846.31532297865,789718.04089073
2021-03-24 12:00:00,Bitfinex,XRP/USD,0.55002,0.55795,0.55002,0.55601,369232.7168872733,664075.67649372
2021-03-24 11:00:00,Bitfinex,XRP/USD,0.55279,0.55369,0.54613,0.55001,1621254.5393817818,2947681.93193175
2021-03-24 10:00:00,Bitfinex,XRP/USD,0.55397,0.55452,0.551,0.55235,398726.75804126414,721873.37384134
2021-03-24 09:00:00,Bitfinex,XRP/USD,0.559,0.559,0.55292,0.55393,201013.7134182244,362886.49002261
2021-03-24 08:00:00,Bitfinex,XRP/USD,0.54717,0.56004,0.547,0.55783,801177.5483241053,1436239.62197104
2021-03-24 07:00:00,Bitfinex,XRP/USD,0.54745,0.554,0.54633,0.54724,320661.0751812268,585960.59348956
2021-03-24 06:00:00,Bitfinex,XRP/USD,0.54653,0.54999,0.54044,0.54716,221617.81704853495,405032.92829983
2021-03-24 05:00:00,Bitfinex,XRP/USD,0.54441,0.54858,0.54057,0.54748,165758.06069280527,302765.50868124
2021-03-24 04:00:00,Bitfinex,XRP/USD,0.54404,0.55279,0.54306,0.54422,262070.32528266584,481552.17611015
2021-03-24 03:00:00,Bitfinex,XRP/USD,0.544,0.54696,0.54119,0.5442,95859.62298822508,176147.78204378
2021-03-24 02:00:00,Bitfinex,XRP/USD,0.54343,0.54543,0.53966,0.54379,282206.1718028123,518961.6796977
2021-03-24 01:00:00,Bitfinex,XRP/USD,0.53724,0.54548,0.537,0.54394,873051.1128578894,1605050.39684136
2021-03-24 00:00:00,Bitfinex,XRP/USD,0.54927,0.55226,0.53609,0.53756,696032.8458729323,1294800.2936843
2021-03-23 23:00:00,Bitfinex,XRP/USD,0.54848,0.56114,0.54842,0.54918,420991.7419737301,766582.43558347
2021-03-23 22:00:00,Bitfinex,XRP/USD,0.5502,0.55727,0.547,0.54834,998970.2342279378,1821808.06475533
2021-03-23 21:00:00,Bitfinex,XRP/USD,0.54365,0.55095,0.53816,0.55048,703911.5127163131,1278723.13747332
2021-03-23 20:00:00,Bitfinex,XRP/USD,0.54909,0.55499,0.54076,0.54385,1231631.5247581596,2264652.9829147
2021-03-23 19:00:00,Bitfinex,XRP/USD,0.55428,0.55799,0.54803,0.54956,936433.018844394,1703968.66373898
2021-03-23 18:00:00,Bitfinex,XRP/USD,0.56039,0.56299,0.55164,0.55452,721569.5639237497,1301250.74645414
2021-03-23 17:00:00,Bitfinex,XRP/USD,0.56365,0.56591,0.55595,0.5607,606871.1712365961,1082345.58808025
2021-03-23 16:00:00,Bitfinex,XRP/USD,0.5675,0.57171,0.55539,0.56416,1097799.3879682734,1945900.78695454
2021-03-23 15:00:00,Bitfinex,XRP/USD,0.56902,0.57196,0.56436,0.56835,169853.2013654396,298853.17386371
2021-03-23 14:00:00,Bitfinex,XRP/USD,0.57173,0.57354,0.55912,0.56919,1980187.4392114475,3478956.83200943
2021-03-23 13:00:00,Bitfinex,XRP/USD,0.57476,0.58179,0.56553,0.57159,1693345.8511593477,2962518.32810117
2021-03-23 12:00:00,Bitfinex,XRP/USD,0.565,0.58022,0.56452,0.57457,775453.3981265136,1349623.88938948
2021-03-23 11:00:00,Bitfinex,XRP/USD,0.57288,0.579,0.55845,0.56498,1481301.3651314585,2621865.13705168
2021-03-23 10:00:00,Bitfinex,XRP/USD,0.5814,0.5829,0.56964,0.57299,760732.3115309923,1327653.7313583
2021-03-23 09:00:00,Bitfinex,XRP/USD,0.5752,0.58466,0.57425,0.58099,842961.9094059884,1450906.05588046
2021-03-23 08:00:00,Bitfinex,XRP/USD,0.56884,0.58197,0.56229,0.57515,916981.233012332,1594334.05722391
2021-03-23 07:00:00,Bitfinex,XRP/USD,0.55414,0.57156,0.55349,0.56989,718004.010559856,1259899.29733783
2021-03-23 06:00:00,Bitfinex,XRP/USD,0.56449,0.56559,0.5458,0.5542,2094960.5976726476,3780152.64827255
2021-03-23 05:00:00,Bitfinex,XRP/USD,0.5741,0.57413,0.55735,0.56275,1379968.471058976,2452187.42080671
2021-03-23 04:00:00,Bitfinex,XRP/USD,0.57942,0.57942,0.56201,0.574,954866.7321744714,1663530.89229002
2021-03-23 03:00:00,Bitfinex,XRP/USD,0.57508,0.584,0.57123,0.57926,1089620.1493559647,1881055.39715493
2021-03-23 02:00:00,Bitfinex,XRP/USD,0.59206,0.59741,0.57144,0.57587,2084567.805229449,3619858.31043369
2021-03-23 01:00:00,Bitfinex,XRP/USD,0.56857,0.5934,0.56409,0.5921,2390993.8819236434,4038158.89532789
2021-03-23 00:00:00,Bitfinex,XRP/USD,0.54406,0.57294,0.542,0.56831,3074128.2708168486,5409245.43086845
2021-03-22 23:00:00,Bitfinex,XRP/USD,0.55703,0.55891,0.543,0.54408,723590.9822194994,1329934.90335888
2021-03-22 22:00:00,Bitfinex,XRP/USD,0.56153,0.56153,0.54413,0.55694,1518786.8989651778,2727020.68259629
2021-03-22 21:00:00,Bitfinex,XRP/USD,0.54094,0.566,0.53559,0.56081,3700545.3501915047,6598572.33321714
2021-03-22 20:00:00,Bitfinex,XRP/USD,0.56368,0.57163,0.5402,0.5402,4782582.952760206,8853356.07693485
2021-03-22 19:00:00,Bitfinex,XRP/USD,0.58935,0.59088,0.55845,0.56379,5744698.719230201,10189429.96369251
2021-03-22 18:00:00,Bitfinex,XRP/USD,0.58821,0.602,0.58462,0.58875,3763774.077521557,6392822.21235084
2021-03-22 17:00:00,Bitfinex,XRP/USD,0.59044,0.59435,0.58154,0.58833,2690248.634262807,4572686.47572418
2021-03-22 16:00:00,Bitfinex,XRP/USD,0.57312,0.59809,0.5642,0.58999,5565353.254705506,9432962.00733149
2021-03-22 15:00:00,Bitfinex,XRP/USD,0.57976,0.58388,0.56905,0.573,1346504.102092448,2349919.8989397
2021-03-22 14:00:00,Bitfinex,XRP/USD,0.56452,0.58189,0.56193,0.57937,1723314.0673356582,2974462.03175114
2021-03-22 13:00:00,Bitfinex,XRP/USD,0.577,0.57766,0.556,0.56497,4773886.263550587,8449804.88087967
2021-03-22 12:00:00,Bitfinex,XRP/USD,0.55538,0.59,0.55538,0.5779,5921994.866216955,10247438.77178916
2021-03-22 11:00:00,Bitfinex,XRP/USD,0.56254,0.56689,0.54801,0.55535,2471930.267910402,4451121.39715567
2021-03-22 10:00:00,Bitfinex,XRP/USD,0.54257,0.56299,0.53548,0.56228,4799654.142647713,8536057.02256476
2021-03-22 09:00:00,Bitfinex,XRP/USD,0.51735,0.54344,0.51507,0.54337,2260396.077441513,4159957.44601563
2021-03-22 08:00:00,Bitfinex,XRP/USD,0.51925,0.52917,0.517,0.51734,805775.3540349833,1557535.38105498
2021-03-22 07:00:00,Bitfinex,XRP/USD,0.51554,0.52197,0.51356,0.51951,182836.51417283085,351940.3171697
2021-03-22 06:00:00,Bitfinex,XRP/USD,0.514,0.51862,0.514,0.51562,294493.9949144339,571145.40730467
2021-03-22 05:00:00,Bitfinex,XRP/USD,0.51086,0.51481,0.50971,0.51336,398262.14719048765,775795.05062819
2021-03-22 04:00:00,Bitfinex,XRP/USD,0.51477,0.51681,0.50877,0.51133,187929.15949134564,367530.08720659
2021-03-22 03:00:00,Bitfinex,XRP/USD,0.5143,0.51751,0.51222,0.51464,133158.76029788092,258741.56749938
2021-03-22 02:00:00,Bitfinex,XRP/USD,0.5103,0.51506,0.50505,0.51371,307769.0496100221,599110.48959534
2021-03-22 01:00:00,Bitfinex,XRP/USD,0.50397,0.51273,0.50297,0.51018,247282.07953756285,484695.75353319
2021-03-22 00:00:00,Bitfinex,XRP/USD,0.51652,0.5198,0.50102,0.504,1190986.9532961524,2363069.35177808
2021-03-21 23:00:00,Bitfinex,XRP/USD,0.51961,0.525,0.51441,0.51686,672565.1169729052,1301252.01596739
2021-03-21 22:00:00,Bitfinex,XRP/USD,0.51235,0.52233,0.51027,0.51968,769146.0105050812,1480037.73573176
2021-03-21 21:00:00,Bitfinex,XRP/USD,0.51128,0.51371,0.50853,0.5125,224803.81623157725,438641.59264698
2021-03-21 20:00:00,Bitfinex,XRP/USD,0.51212,0.515,0.50811,0.51115,631938.4369372204,1236307.22280587
2021-03-21 19:00:00,Bitfinex,XRP/USD,0.50445,0.51894,0.50445,0.51216,1283247.5992785264,2505559.97984717
2021-03-21 18:00:00,Bitfinex,XRP/USD,0.50116,0.50513,0.5005,0.50454,365457.66576064896,724338.33939955
2021-03-21 17:00:00,Bitfinex,XRP/USD,0.50026,0.50325,0.49631,0.5011,232892.17468504884,464761.87324895
2021-03-21 16:00:00,Bitfinex,XRP/USD,0.5015,0.50735,0.49657,0.50037,466999.8345399097,933309.02040472
2021-03-21 15:00:00,Bitfinex,XRP/USD,0.50295,0.50761,0.50046,0.50147,272625.8710085917,543653.40101819
2021-03-21 14:00:00,Bitfinex,XRP/USD,0.50253,0.50748,0.5022,0.50283,501968.67453981546,998287.04440828
2021-03-21 13:00:00,Bitfinex,XRP/USD,0.49888,0.50862,0.49884,0.50209,853211.373878785,1699319.59186358
2021-03-21 12:00:00,Bitfinex,XRP/USD,0.50627,0.50627,0.49511,0.49854,699959.2515591221,1404018.23636844
2021-03-21 11:00:00,Bitfinex,XRP/USD,0.50308,0.50643,0.49451,0.50561,1520096.8826196494,3006461.26979223
2021-03-21 10:00:00,Bitfinex,XRP/USD,0.50607,0.51062,0.50038,0.50308,691902.6529520005,1375333.25306512
2021-03-21 09:00:00,Bitfinex,XRP/USD,0.51997,0.52018,0.4997,0.50612,2241002.6651595603,4427808.94878598
2021-03-21 08:00:00,Bitfinex,XRP/USD,0.51422,0.52099,0.51318,0.5202,623986.1414188507,1199511.9981139
2021-03-21 07:00:00,Bitfinex,XRP/USD,0.51661,0.52344,0.513,0.51421,856814.4523255466,1666273.41421899
2021-03-21 06:00:00,Bitfinex,XRP/USD,0.52707,0.5274,0.51401,0.51708,646202.4885299477,1249714.72215121
2021-03-21 05:00:00,Bitfinex,XRP/USD,0.52196,0.53126,0.5212,0.5277,982386.3173865484,1861637.89536962
2021-03-21 04:00:00,Bitfinex,XRP/USD,0.51549,0.5244,0.51296,0.52184,1144081.4584712894,2192398.93160986
2021-03-21 03:00:00,Bitfinex,XRP/USD,0.51275,0.51864,0.50883,0.51598,1004544.3882117332,1946866.90998049
2021-03-21 02:00:00,Bitfinex,XRP/USD,0.527,0.527,0.50444,0.51247,2724355.075535538,5316125.96939438
2021-03-21 01:00:00,Bitfinex,XRP/USD,0.52738,0.532,0.52144,0.527,1050669.7311399188,1993680.70425032
2021-03-21 00:00:00,Bitfinex,XRP/USD,0.52573,0.54671,0.51725,0.52781,2489716.256067561,4717069.12727603
2021-03-20 23:00:00,Bitfinex,XRP/USD,0.53519,0.53522,0.5205,0.52562,2230442.9722822355,4243451.4902063
2021-03-20 22:00:00,Bitfinex,XRP/USD,0.52649,0.54956,0.523,0.53524,3260687.609814087,6092010.33146642
2021-03-20 21:00:00,Bitfinex,XRP/USD,0.52164,0.527,0.51699,0.52623,529497.6111978382,1006209.47342006
2021-03-20 20:00:00,Bitfinex,XRP/USD,0.52831,0.53015,0.51244,0.52239,2134255.4216764267,4085559.48941677
2021-03-20 19:00:00,Bitfinex,XRP/USD,0.51815,0.53048,0.51548,0.52846,1411529.7671923486,2671024.80261959
2021-03-20 18:00:00,Bitfinex,XRP/USD,0.52008,0.52447,0.51452,0.51806,897325.5030085936,1732087.98789444
2021-03-20 17:00:00,Bitfinex,XRP/USD,0.52189,0.524,0.51201,0.51958,2379523.27623259,4579705.29318409
2021-03-20 16:00:00,Bitfinex,XRP/USD,0.49352,0.53294,0.49307,0.52153,7894450.535472795,15137097.64629608
2021-03-20 15:00:00,Bitfinex,XRP/USD,0.48746,0.49427,0.48598,0.49345,507222.227764225,1027910.07754428
2021-03-20 14:00:00,Bitfinex,XRP/USD,0.49199,0.49354,0.48492,0.48715,1237157.9706200387,2539583.2302577
2021-03-20 13:00:00,Bitfinex,XRP/USD,0.49518,0.4975,0.48974,0.49199,700796.3376584862,1424411.75157724
2021-03-20 12:00:00,Bitfinex,XRP/USD,0.49252,0.49924,0.49098,0.4949,504262.4442220808,1018917.85051946
2021-03-20 11:00:00,Bitfinex,XRP/USD,0.48782,0.50134,0.48741,0.49252,1871278.3682217423,3799395.69605649
2021-03-20 10:00:00,Bitfinex,XRP/USD,0.48211,0.48987,0.48092,0.48742,902850.581827206,1852305.16151821
2021-03-20 09:00:00,Bitfinex,XRP/USD,0.47908,0.48251,0.47899,0.48218,656119.3077668312,1360735.21872917
2021-03-20 08:00:00,Bitfinex,XRP/USD,0.48231,0.48618,0.47871,0.47911,608889.4057363375,1270876.01122151
2021-03-20 07:00:00,Bitfinex,XRP/USD,0.47755,0.48817,0.47519,0.48254,962698.113457068,1995063.85679336
2021-03-20 06:00:00,Bitfinex,XRP/USD,0.47369,0.47843,0.47304,0.47726,250165.2057775423,524169.64710544
2021-03-20 05:00:00,Bitfinex,XRP/USD,0.47426,0.47513,0.47127,0.4735,184679.41745000368,390030.44868005
2021-03-20 04:00:00,Bitfinex,XRP/USD,0.47402,0.47781,0.4734,0.47452,408328.4073540536,860508.31862525
2021-03-20 03:00:00,Bitfinex,XRP/USD,0.47174,0.48029,0.47045,0.47407,1402157.9916032574,2957702.43129339
2021-03-20 02:00:00,Bitfinex,XRP/USD,0.46914,0.4728,0.46833,0.47206,101682.60588562056,215401.86816426
2021-03-20 01:00:00,Bitfinex,XRP/USD,0.47037,0.47178,0.46793,0.46914,286847.2543191252,611432.09770884
2021-03-20 00:00:00,Bitfinex,XRP/USD,0.46655,0.47045,0.46481,0.47044,607038.6714512024,1290363.64138084
2021-03-19 23:00:00,Bitfinex,XRP/USD,0.47011,0.47011,0.46538,0.46645,318050.69088581,681853.76971982
2021-03-19 22:00:00,Bitfinex,XRP/USD,0.47,0.47083,0.46857,0.47017,124359.13829060095,264498.24167982
2021-03-19 21:00:00,Bitfinex,XRP/USD,0.46863,0.471,0.46817,0.47016,216280.66700299564,460015.03105963
2021-03-19 20:00:00,Bitfinex,XRP/USD,0.47042,0.47129,0.46784,0.46859,272293.9114350567,581092.02380558
2021-03-19 19:00:00,Bitfinex,XRP/USD,0.47041,0.47188,0.46941,0.47009,235772.46338672264,501547.49811041
2021-03-19 18:00:00,Bitfinex,XRP/USD,0.46957,0.47181,0.468,0.47022,261139.9325897719,555356.92354594
2021-03-19 17:00:00,Bitfinex,XRP/USD,0.47122,0.47186,0.46629,0.46892,476245.1826534226,1015621.39096951
2021-03-19 16:00:00,Bitfinex,XRP/USD,0.47038,0.47299,0.46917,0.4712,439778.882607604,933316.81368337
2021-03-19 15:00:00,Bitfinex,XRP/USD,0.47144,0.47267,0.46999,0.47047,335744.2160594033,713635.76011096
2021-03-19 14:00:00,Bitfinex,XRP/USD,0.46942,0.47168,0.46783,0.47117,459747.3148679654,975756.76479395
2021-03-19 13:00:00,Bitfinex,XRP/USD,0.47146,0.47238,0.46852,0.46962,302023.8681499423,643123.94734028
2021-03-19 12:00:00,Bitfinex,XRP/USD,0.47153,0.475,0.47102,0.47131,343892.861330515,729653.22469397
2021-03-19 11:00:00,Bitfinex,XRP/USD,0.47148,0.47154,0.47005,0.47153,84759.10586046593,179753.36852473
2021-03-19 10:00:00,Bitfinex,XRP/USD,0.46989,0.47158,0.46862,0.47143,77861.39144250803,165160.02681736
2021-03-19 09:00:00,Bitfinex,XRP/USD,0.46927,0.472,0.46927,0.4697,118325.33587389562,251916.83175196
2021-03-19 08:00:00,Bitfinex,XRP/USD,0.46964,0.47147,0.46703,0.46907,446950.71565626434,952844.38496656
2021-03-19 07:00:00,Bitfinex,XRP/USD,0.47224,0.4732,0.46906,0.46946,298275.6852108698,635359.1045262
2021-03-19 06:00:00,Bitfinex,XRP/USD,0.4721,0.47233,0.47067,0.47205,285181.1667463656,604133.38999336
2021-03-19 05:00:00,Bitfinex,XRP/USD,0.46912,0.4728,0.46912,0.47181,430944.9893090328,913386.72200469
2021-03-19 04:00:00,Bitfinex,XRP/USD,0.46888,0.47265,0.46865,0.46924,194052.84802883773,413547.11454445
2021-03-19 03:00:00,Bitfinex,XRP/USD,0.46799,0.471,0.4671,0.46853,308049.6456303758,657481.15516696
2021-03-19 02:00:00,Bitfinex,XRP/USD,0.46816,0.46931,0.46643,0.46817,114032.25549665932,243570.18924036
2021-03-19 01:00:00,Bitfinex,XRP/USD,0.46595,0.46949,0.4641,0.46816,136457.13402716693,291475.42299036
2021-03-19 00:00:00,Bitfinex,XRP/USD,0.46887,0.46887,0.45867,0.46595,1304014.603245126,2798614.87980497
2021-03-18 23:00:00,Bitfinex,XRP/USD,0.46984,0.47218,0.46778,0.46886,325767.7709924466,694808.19646045
2021-03-18 22:00:00,Bitfinex,XRP/USD,0.47179,0.47261,0.46955,0.46963,572052.1113749788,1218091.07462253
2021-03-18 21:00:00,Bitfinex,XRP/USD,0.46919,0.4733,0.46802,0.47141,171452.61518436912,363701.69318506
2021-03-18 20:00:00,Bitfinex,XRP/USD,0.47207,0.47211,0.46628,0.46922,700992.7212630761,1493953.20161774
2021-03-18 19:00:00,Bitfinex,XRP/USD,0.47725,0.47779,0.47014,0.47202,473032.1653049492,1002144.32715764
2021-03-18 18:00:00,Bitfinex,XRP/USD,0.48062,0.48102,0.477,0.4775,320916.0472542847,672075.49163201
2021-03-18 17:00:00,Bitfinex,XRP/USD,0.47897,0.48361,0.47888,0.48057,266100.7177758738,553718.9541084
2021-03-18 16:00:00,Bitfinex,XRP/USD,0.47849,0.48343,0.4754,0.479,468339.5931349918,977744.45330896
2021-03-18 15:00:00,Bitfinex,XRP/USD,0.47457,0.47871,0.47399,0.47822,190293.1306817571,397919.64092208
2021-03-18 14:00:00,Bitfinex,XRP/USD,0.47602,0.47738,0.473,0.475,250547.51716515972,527468.45718981
2021-03-18 13:00:00,Bitfinex,XRP/USD,0.47936,0.48006,0.47561,0.47616,304729.3258592462,639972.54254714
2021-03-18 12:00:00,Bitfinex,XRP/USD,0.47098,0.49068,0.47069,0.47933,1931842.9350200663,4030298.40615039
2021-03-18 11:00:00,Bitfinex,XRP/USD,0.47493,0.47528,0.46922,0.47098,248380.9605432124,527370.50520874
2021-03-18 10:00:00,Bitfinex,XRP/USD,0.47,0.475,0.4694,0.47498,309421.43055093987,651440.96709533
2021-03-18 09:00:00,Bitfinex,XRP/USD,0.46843,0.47116,0.46819,0.46998,91741.8263911444,195203.68183996
2021-03-18 08:00:00,Bitfinex,XRP/USD,0.4721,0.47233,0.46804,0.46859,203896.70184101383,435128.15433751
2021-03-18 07:00:00,Bitfinex,XRP/USD,0.47597,0.47774,0.47055,0.47228,265045.2430729015,561203.61453566
